trait1,trait2,generalSWL,generalSum,generalPval,t2dSWL,t2dSum,t2dPval,nervousSWL,nervousSum,nervousPval
Coronary artery disease,Alzheimer's disease,75.159701044762,91.436701209992,0.01,55.596778285413,87.293515954938,0,24.306777614607,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,70.342884604124,91.436701209992,0.01,64.878135175294,87.293515954938,0,32.069422940118,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,64.494834288215,91.436701209992,0.01,64.277040810285,87.293515954938,0,32.089354799681,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,63.836251302653,91.436701209992,0.01,51.880504444733,87.293515954938,0,31.280936860888,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,65.36645716656,91.436701209992,0.01,56.536624441261,87.293515954938,0,28.106867513415,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,62.47114237747,91.436701209992,0.01,59.214604175819,87.293515954938,0,23.181487546307,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,57.783254541357,91.436701209992,0.01,57.179438254285,87.293515954938,0,29.125722194312,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,64.191505568058,91.436701209992,0.01,56.813225069028,87.293515954938,0,18.750942007146,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,62.106538696596,91.436701209992,0.01,58.564295995542,87.293515954938,0,28.200197655783,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,73.014491535696,91.436701209992,0.01,62.640828855748,87.293515954938,0,34.356569257128,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,70.170264040502,91.436701209992,0.01,59.290791390969,87.293515954938,0,22.664577545959,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,75.738733863882,91.436701209992,0.01,56.277618224843,87.293515954938,0,34.690404886902,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,72.526717331737,91.436701209992,0.01,50.977772072952,87.293515954938,0,28.035772080722,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,59.926050504001,91.436701209992,0.01,42.037140711943,87.293515954938,0,25.719127523935,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,70.677980650562,91.436701209992,0.01,51.070449070174,87.293515954938,0,34.520416652435,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,66.67223686191,91.436701209992,0.01,64.538017180557,87.293515954938,0,31.018135977435,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,71.155711498287,91.436701209992,0.01,75.251046582439,87.293515954938,0,23.506139241917,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,71.619709913534,91.436701209992,0.01,55.68158002363,87.293515954938,0,24.695442619846,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,76.14324183375,91.436701209992,0.01,55.009302595873,87.293515954938,0,31.522556688966,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,65.590990412752,91.436701209992,0.01,64.179161280617,87.293515954938,0,28.749987070084,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,68.372793810519,91.436701209992,0.01,56.899136796295,87.293515954938,0,34.258965006128,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,59.44049765477,91.436701209992,0.01,74.750475730758,87.293515954938,0,31.314694313852,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,77.592356378411,91.436701209992,0.01,71.397800705008,87.293515954938,0,22.143304482885,39.815118161854,0.02
Coronary artery disease,Alzheimer's disease,75.935345654001,91.436701209992,0.01,70.799152399167,87.293515954938,0,21.79065122819,39.815118161854,0.02
Prostate cancer,Alzheimer's disease,35.440893533975,31.218924623577,0.73,41.22305009544,36.941163832783,0.29,9.030157300194,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,39.18442242366,31.218924623577,0.73,34.898743932513,36.941163832783,0.29,16.203865825777,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,46.861424400626,31.218924623577,0.73,36.18322572471,36.941163832783,0.29,13.22424908242,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,32.944445292975,31.218924623577,0.73,41.356495859662,36.941163832783,0.29,17.3924568165,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,40.855343458364,31.218924623577,0.73,30.381326925123,36.941163832783,0.29,18.964126133644,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,43.764853665199,31.218924623577,0.73,29.442321415988,36.941163832783,0.29,13.48844596406,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,42.036805125364,31.218924623577,0.73,28.756576095951,36.941163832783,0.29,9.353883781156,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,31.358959535232,31.218924623577,0.73,31.411830400156,36.941163832783,0.29,14.449130581509,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,46.10442884552,31.218924623577,0.73,39.768286128925,36.941163832783,0.29,13.156590647231,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,41.03681259862,31.218924623577,0.73,36.673295359845,36.941163832783,0.29,9.582505714487,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,30.683418266758,31.218924623577,0.73,41.369522003871,36.941163832783,0.29,15.536025830885,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,38.724922743473,31.218924623577,0.73,27.694168142968,36.941163832783,0.29,16.983602942886,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,34.078654358444,31.218924623577,0.73,34.824314364401,36.941163832783,0.29,19.233777825579,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,34.679315424865,31.218924623577,0.73,34.342328011661,36.941163832783,0.29,14.653367496967,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,34.757870388496,31.218924623577,0.73,38.212395973378,36.941163832783,0.29,12.99734511653,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,31.177234756867,31.218924623577,0.73,34.239926877633,36.941163832783,0.29,17.541901014501,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,33.334692272406,31.218924623577,0.73,25.832847090064,36.941163832783,0.29,18.843170735414,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,39.699116826669,31.218924623577,0.73,31.058815983067,36.941163832783,0.29,18.263393645107,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,35.062793087237,31.218924623577,0.73,32.718048054398,36.941163832783,0.29,12.780459124914,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,38.546213974313,31.218924623577,0.73,38.222906001001,36.941163832783,0.29,15.266919779432,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,34.99665328237,31.218924623577,0.73,35.707959839722,36.941163832783,0.29,15.579035778757,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,29.625299833535,31.218924623577,0.73,36.057023164454,36.941163832783,0.29,16.461717327755,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,34.501723843479,31.218924623577,0.73,34.396747747993,36.941163832783,0.29,13.344517653792,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,32.144264484978,31.218924623577,0.73,36.16253217701,36.941163832783,0.29,12.766867686002,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,35.773583009427,31.218924623577,0.73,33.864980857883,36.941163832783,0.29,12.864490243689,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,35.194736897312,31.218924623577,0.73,27.432118956736,36.941163832783,0.29,20.163280997387,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,43.413559490706,31.218924623577,0.73,40.298115410131,36.941163832783,0.29,13.341201422242,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,35.902034476046,31.218924623577,0.73,27.620202075362,36.941163832783,0.29,12.286314408583,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,35.734804413739,31.218924623577,0.73,37.54666163113,36.941163832783,0.29,14.245035196191,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,39.034380827093,31.218924623577,0.73,45.964120863115,36.941163832783,0.29,10.456794468422,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,37.683393327832,31.218924623577,0.73,40.036679937549,36.941163832783,0.29,13.114360337188,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,39.026921629367,31.218924623577,0.73,35.956547933018,36.941163832783,0.29,17.527765340689,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,26.370523326054,31.218924623577,0.73,43.811661594209,36.941163832783,0.29,12.686622294386,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,37.012832730923,31.218924623577,0.73,32.683319864104,36.941163832783,0.29,16.769919205848,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,22.65589050639,31.218924623577,0.73,35.663732056413,36.941163832783,0.29,14.813656036745,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,33.193528992804,31.218924623577,0.73,31.323805307465,36.941163832783,0.29,23.086383251626,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,42.554364913214,31.218924623577,0.73,37.325166750071,36.941163832783,0.29,20.698543104419,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,42.064682003771,31.218924623577,0.73,31.783716997198,36.941163832783,0.29,15.853402901208,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,37.653677739621,31.218924623577,0.73,28.461917087726,36.941163832783,0.29,12.976692428407,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,31.093219778447,31.218924623577,0.73,34.514389275967,36.941163832783,0.29,17.698213225694,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,28.625464813782,31.218924623577,0.73,34.206065062631,36.941163832783,0.29,13.807519334817,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,30.066383810887,31.218924623577,0.73,35.473547794013,36.941163832783,0.29,12.757709877452,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,44.252047101279,31.218924623577,0.73,34.636404478962,36.941163832783,0.29,14.597745617272,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,31.805469376226,31.218924623577,0.73,37.798992235292,36.941163832783,0.29,14.564687527101,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,23.420085950045,31.218924623577,0.73,32.231346654416,36.941163832783,0.29,21.299381664585,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,27.746169727386,31.218924623577,0.73,35.040666487358,36.941163832783,0.29,12.910540105117,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,40.327764893389,31.218924623577,0.73,30.252147886152,36.941163832783,0.29,20.035004333971,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,33.815797154824,31.218924623577,0.73,31.187297232529,36.941163832783,0.29,13.849406130662,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,26.562192882602,31.218924623577,0.73,38.955652377248,36.941163832783,0.29,16.821411434102,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,37.71191697798,31.218924623577,0.73,32.652797360173,36.941163832783,0.29,22.323994408408,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,29.379735239888,31.218924623577,0.73,44.550025573471,36.941163832783,0.29,19.823960626115,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,39.463485311204,31.218924623577,0.73,37.222093137448,36.941163832783,0.29,18.605689260133,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,39.217018203532,31.218924623577,0.73,36.382420309823,36.941163832783,0.29,13.319745113837,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,33.16625939546,31.218924623577,0.73,35.048341193667,36.941163832783,0.29,17.151304760513,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,33.229884851665,31.218924623577,0.73,29.347562085724,36.941163832783,0.29,14.311996509109,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,35.95500872681,31.218924623577,0.73,28.11239136027,36.941163832783,0.29,22.156629533044,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,29.660784883038,31.218924623577,0.73,41.137761049763,36.941163832783,0.29,15.926594963943,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,32.931877180516,31.218924623577,0.73,34.595785030104,36.941163832783,0.29,12.618296221346,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,30.77091497799,31.218924623577,0.73,27.4418583104,36.941163832783,0.29,13.990654589323,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,35.516693082687,31.218924623577,0.73,39.290904576688,36.941163832783,0.29,19.825075771846,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,29.358729997861,31.218924623577,0.73,41.388781112706,36.941163832783,0.29,10.140663794434,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,42.779483508969,31.218924623577,0.73,35.737843659449,36.941163832783,0.29,16.646106317932,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,32.379790498054,31.218924623577,0.73,35.495583666493,36.941163832783,0.29,17.674457649655,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,43.230006866203,31.218924623577,0.73,35.575457091275,36.941163832783,0.29,14.742150369048,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,31.435778927419,31.218924623577,0.73,40.879042140983,36.941163832783,0.29,17.176045040737,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,38.364494801068,31.218924623577,0.73,28.902024909348,36.941163832783,0.29,14.011974116624,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,35.703404093472,31.218924623577,0.73,36.542770818721,36.941163832783,0.29,15.036493391472,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,38.018065156096,31.218924623577,0.73,30.691311890205,36.941163832783,0.29,19.589492711441,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,34.555139003504,31.218924623577,0.73,34.693477048712,36.941163832783,0.29,17.821209408818,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,32.952389384635,31.218924623577,0.73,44.47593234598,36.941163832783,0.29,20.474351623467,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,38.457255957066,31.218924623577,0.73,44.061102678918,36.941163832783,0.29,10.558947701234,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,33.388051624252,31.218924623577,0.73,34.131529000711,36.941163832783,0.29,18.390342930486,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,30.299520750546,31.218924623577,0.73,30.115553185915,36.941163832783,0.29,15.134928125135,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,33.137198784835,31.218924623577,0.73,41.783944544304,36.941163832783,0.29,15.711415838437,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,30.461549979969,31.218924623577,0.73,36.654013761344,36.941163832783,0.29,12.757870047653,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,35.223620624549,31.218924623577,0.73,30.572730542184,36.941163832783,0.29,11.519146420783,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,29.21884417309,31.218924623577,0.73,27.525563776202,36.941163832783,0.29,12.53062879723,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,32.717055138635,31.218924623577,0.73,39.137199060198,36.941163832783,0.29,15.29704964807,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,26.31412604724,31.218924623577,0.73,35.284939814462,36.941163832783,0.29,16.773446852535,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,28.054815100618,31.218924623577,0.73,29.974715906093,36.941163832783,0.29,15.181181578917,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,32.820076272773,31.218924623577,0.73,34.364025406643,36.941163832783,0.29,19.848880005415,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,29.997428073626,31.218924623577,0.73,35.46753678063,36.941163832783,0.29,15.44375640281,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,25.487422628587,31.218924623577,0.73,34.998642378385,36.941163832783,0.29,14.193028390373,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,42.982252714323,31.218924623577,0.73,36.614663778793,36.941163832783,0.29,18.681026905756,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,47.225254818832,31.218924623577,0.73,23.819944336215,36.941163832783,0.29,10.436023236353,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,35.466991784845,31.218924623577,0.73,35.242026663156,36.941163832783,0.29,16.614713742951,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,29.146022031814,31.218924623577,0.73,35.704308509735,36.941163832783,0.29,16.571202778293,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,29.259574921872,31.218924623577,0.73,28.814406084875,36.941163832783,0.29,12.011011096563,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,32.037531320166,31.218924623577,0.73,40.879459824146,36.941163832783,0.29,18.918237672085,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,40.102260400481,31.218924623577,0.73,31.021019664992,36.941163832783,0.29,18.016275482914,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,31.476219530615,31.218924623577,0.73,35.605528182697,36.941163832783,0.29,12.309299687473,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,35.808892524096,31.218924623577,0.73,43.689634304272,36.941163832783,0.29,18.322776875845,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,24.341307046882,31.218924623577,0.73,38.831728651966,36.941163832783,0.29,19.28121360364,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,40.403178055597,31.218924623577,0.73,34.504021519007,36.941163832783,0.29,19.094960687378,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,36.897842104808,31.218924623577,0.73,30.894763180291,36.941163832783,0.29,16.73676971959,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,29.434130418753,31.218924623577,0.73,39.278262870574,36.941163832783,0.29,15.920029310061,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,32.112109195465,31.218924623577,0.73,38.581088062561,36.941163832783,0.29,16.330491844997,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,22.913463120052,31.218924623577,0.73,27.275332223502,36.941163832783,0.29,13.941858863402,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,36.182947741629,31.218924623577,0.73,33.247804493668,36.941163832783,0.29,10.982694034619,15.30860538159,0.5
Prostate cancer,Alzheimer's disease,32.567940345807,31.218924623577,0.73,35.410366657012,36.941163832783,0.29,13.604216871754,15.30860538159,0.5
Schizophrenia,Alzheimer's disease,84.926470890648,109.069817917168,0,70.166153709873,91.20579306504,0,38.645545421754,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,82.826002224322,109.069817917168,0,63.5257232172,91.20579306504,0,32.4452398672,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,93.850407026748,109.069817917168,0,62.441393680041,91.20579306504,0,32.765710746253,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,77.187009113425,109.069817917168,0,77.432769707191,91.20579306504,0,39.862502564778,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,84.126489860647,109.069817917168,0,80.050661732436,91.20579306504,0,30.808851995389,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,90.647929478213,109.069817917168,0,60.899431429488,91.20579306504,0,34.494328255489,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,76.737576455685,109.069817917168,0,68.549283465667,91.20579306504,0,39.375220602928,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,82.028669244627,109.069817917168,0,57.291653233758,91.20579306504,0,30.262477274234,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,83.90278073838,109.069817917168,0,51.241562729922,91.20579306504,0,24.722693285823,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,79.216998424282,109.069817917168,0,56.990102486677,91.20579306504,0,43.750521093712,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,80.450912192513,109.069817917168,0,48.094167689869,91.20579306504,0,37.629135242555,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,77.977979822235,109.069817917168,0,58.885242382463,91.20579306504,0,27.388175179441,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,87.738286256456,109.069817917168,0,65.541171053781,91.20579306504,0,37.974709975483,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,89.34731889124,109.069817917168,0,76.623566626448,91.20579306504,0,35.43527863539,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,83.971434403806,109.069817917168,0,74.347646783478,91.20579306504,0,39.867537292034,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,80.864895637799,109.069817917168,0,68.036493848586,91.20579306504,0,40.793076968486,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,88.606482910351,109.069817917168,0,75.868513127248,91.20579306504,0,34.156590164517,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,76.202377947142,109.069817917168,0,52.821781620456,91.20579306504,0,41.353717153958,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,78.121702862098,109.069817917168,0,84.99982683648,91.20579306504,0,30.540065028084,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,67.552967762431,109.069817917168,0,60.960189528792,91.20579306504,0,44.266554251569,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,79.436290400034,109.069817917168,0,63.334719733092,91.20579306504,0,40.323701470305,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,87.918554157268,109.069817917168,0,66.018222516605,91.20579306504,0,32.120770688719,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,86.645844707858,109.069817917168,0,75.293663411034,91.20579306504,0,44.225613078011,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,69.411720506039,109.069817917168,0,68.388935509678,91.20579306504,0,30.091527997437,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,84.449368066403,109.069817917168,0,62.568765827335,91.20579306504,0,34.806846489802,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,75.060559064481,109.069817917168,0,60.187985228731,91.20579306504,0,51.011316084138,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,95.868403011757,109.069817917168,0,59.26834216756,91.20579306504,0,35.638755274105,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,85.004193678082,109.069817917168,0,64.073357609583,91.20579306504,0,33.828698274127,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,73.810151909228,109.069817917168,0,64.631936413059,91.20579306504,0,55.455104892426,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,68.747103920209,109.069817917168,0,58.310159718008,91.20579306504,0,32.194345630651,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,83.007525065582,109.069817917168,0,67.720247381391,91.20579306504,0,27.705782629379,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,95.876488391807,109.069817917168,0,73.775800499667,91.20579306504,0,41.264949016014,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,91.883795490533,109.069817917168,0,72.329051828999,91.20579306504,0,39.040511491907,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,78.444382675165,109.069817917168,0,57.060721133868,91.20579306504,0,31.649415827384,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,84.09129331046,109.069817917168,0,66.764035064211,91.20579306504,0,43.578162048329,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,67.350840541624,109.069817917168,0,80.593299233391,91.20579306504,0,37.917643056954,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,88.44125373899,109.069817917168,0,74.231138234073,91.20579306504,0,34.477561738219,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,82.46015835617,109.069817917168,0,64.538282377318,91.20579306504,0,40.66084665441,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,82.805981499363,109.069817917168,0,74.652947357947,91.20579306504,0,31.438874891023,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,90.920708679301,109.069817917168,0,65.125660075014,91.20579306504,0,36.088492684204,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,78.953338159473,109.069817917168,0,77.088850626849,91.20579306504,0,30.138568807433,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,83.437614565842,109.069817917168,0,63.985364725981,91.20579306504,0,40.753762425643,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,76.541116608509,109.069817917168,0,68.630305078817,91.20579306504,0,27.415332946308,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,83.34479651432,109.069817917168,0,69.268112034801,91.20579306504,0,38.236615845313,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,85.841765053737,109.069817917168,0,56.479083582844,91.20579306504,0,33.185828348853,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,98.208309929198,109.069817917168,0,61.170375019969,91.20579306504,0,34.797590680023,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,91.007827309844,109.069817917168,0,78.04198021621,91.20579306504,0,24.474522921814,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,76.468895054308,109.069817917168,0,60.661350199532,91.20579306504,0,30.162956223697,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,91.611364767036,109.069817917168,0,59.64042976239,91.20579306504,0,37.453819426995,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,93.646974615911,109.069817917168,0,58.307861675792,91.20579306504,0,25.304057632623,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,75.76480549209,109.069817917168,0,61.504691886596,91.20579306504,0,41.356993338628,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,79.839730774543,109.069817917168,0,60.823297668801,91.20579306504,0,32.492827528798,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,78.935728601021,109.069817917168,0,64.823432955855,91.20579306504,0,37.636536404838,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,72.533143032777,109.069817917168,0,54.910340921202,91.20579306504,0,34.893424108391,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,84.635895633063,109.069817917168,0,62.812541630727,91.20579306504,0,37.156376263474,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,71.874301088196,109.069817917168,0,65.023554824652,91.20579306504,0,33.709515199522,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,75.266705151995,109.069817917168,0,57.489910487925,91.20579306504,0,38.10440187174,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,73.641680677703,109.069817917168,0,66.960885625566,91.20579306504,0,35.533169167023,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,83.863502718179,109.069817917168,0,65.905594288693,91.20579306504,0,30.310120849786,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,76.697632924329,109.069817917168,0,59.163144171296,91.20579306504,0,37.149081201096,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,81.158570200973,109.069817917168,0,75.049067078126,91.20579306504,0,39.768519595088,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,72.999931814793,109.069817917168,0,56.301532112888,91.20579306504,0,30.156831123049,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,72.935498687661,109.069817917168,0,48.381182480617,91.20579306504,0,36.800146606164,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,82.922348771709,109.069817917168,0,67.177944336079,91.20579306504,0,41.800589406553,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,99.993664726537,109.069817917168,0,64.284298176746,91.20579306504,0,25.848505718194,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,79.846692182836,109.069817917168,0,64.387664844413,91.20579306504,0,37.3340789916,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,77.447324602914,109.069817917168,0,52.570156690063,91.20579306504,0,35.465842638317,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,87.492897593653,109.069817917168,0,69.638341180464,91.20579306504,0,38.322924145547,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,92.598448072223,109.069817917168,0,64.839042383819,91.20579306504,0,34.106205648417,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,72.452557209207,109.069817917168,0,72.721841993807,91.20579306504,0,37.265431814993,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,94.545812529291,109.069817917168,0,57.794399254159,91.20579306504,0,43.411539970791,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,84.551074810524,109.069817917168,0,61.747745741088,91.20579306504,0,40.511647851246,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,71.016158230984,109.069817917168,0,61.516016958148,91.20579306504,0,38.668975325123,49.315254401071,0.03
Schizophrenia,Alzheimer's disease,72.024811762935,109.069817917168,0,71.44039452805,91.20579306504,0,42.649210378297,49.315254401071,0.03
