trait,generalSWL,generalSum,generalPval,t2dSWL,t2dSum,t2dPval,nervousSWL,nervousSum,nervousPval
Schizophrenia,527.133318847735,648.38743260906,0,458.75266251308,559.653423908281,0,298.643559058221,386.575150149603,0
Schizophrenia,555.718367026017,648.38743260906,0,489.576159418513,559.653423908281,0,358.274949312483,386.575150149603,0
Alzheimer's disease,9.659366322316,27.888694004132,0,9.823495623526,22.882771759958,0,3.614567455721,8.7603447761,0
Alzheimer's disease,18.626181641717,27.888694004132,0,10.721003097559,22.882771759958,0,5.78371782274,8.7603447761,0
Alzheimer's disease,17.05100281005,27.888694004132,0,8.829939663998,22.882771759958,0,2.144534281293,8.7603447761,0
Alzheimer's disease,12.620241118067,27.888694004132,0,8.486245771955,22.882771759958,0,5.387826152609,8.7603447761,0
Alzheimer's disease,7.902751663967,27.888694004132,0,7.716977937081,22.882771759958,0,2.283218078872,8.7603447761,0
Alzheimer's disease,12.769485453676,27.888694004132,0,8.355414204569,22.882771759958,0,3.686545475831,8.7603447761,0
Alzheimer's disease,15.924827618988,27.888694004132,0,8.725259253555,22.882771759958,0,3.898858433035,8.7603447761,0
Alzheimer's disease,14.581034921041,27.888694004132,0,11.04238293998,22.882771759958,0,5.932624585985,8.7603447761,0
Alzheimer's disease,9.207065345178,27.888694004132,0,11.741939767912,22.882771759958,0,4.30528742441,8.7603447761,0
Alzheimer's disease,12.514189947526,27.888694004132,0,6.063070692463,22.882771759958,0,3.853807015131,8.7603447761,0
Alzheimer's disease,13.194454678205,27.888694004132,0,7.913344497667,22.882771759958,0,2.313637148874,8.7603447761,0
Alzheimer's disease,15.898128544055,27.888694004132,0,10.36541741109,22.882771759958,0,2.387097528909,8.7603447761,0
Alzheimer's disease,13.543778837477,27.888694004132,0,8.03160874934,22.882771759958,0,3.94259605118,8.7603447761,0
Alzheimer's disease,16.183778376959,27.888694004132,0,9.248716164144,22.882771759958,0,2.628629806711,8.7603447761,0
Alzheimer's disease,14.189712268947,27.888694004132,0,7.96959525188,22.882771759958,0,3.716989169011,8.7603447761,0
Alzheimer's disease,12.676802297096,27.888694004132,0,8.311090539685,22.882771759958,0,4.056736499115,8.7603447761,0
Alzheimer's disease,14.714709882161,27.888694004132,0,9.876204827565,22.882771759958,0,3.012810215258,8.7603447761,0
Alzheimer's disease,11.970831396,27.888694004132,0,11.029227421652,22.882771759958,0,3.981046633909,8.7603447761,0
Alzheimer's disease,13.323957034269,27.888694004132,0,9.662668506762,22.882771759958,0,2.345964275974,8.7603447761,0
Alzheimer's disease,16.20037590591,27.888694004132,0,14.284753515413,22.882771759958,0,3.978210557243,8.7603447761,0
Alzheimer's disease,10.916863108169,27.888694004132,0,10.809223790742,22.882771759958,0,7.144435878213,8.7603447761,0
Alzheimer's disease,11.111592953593,27.888694004132,0,8.39499501807,22.882771759958,0,3.512242631856,8.7603447761,0
Alzheimer's disease,15.00031345174,27.888694004132,0,13.258385718641,22.882771759958,0,3.464283657506,8.7603447761,0
Alzheimer's disease,8.768296099192,27.888694004132,0,10.910061568388,22.882771759958,0,3.988358711947,8.7603447761,0
Alzheimer's disease,16.081568775012,27.888694004132,0,11.448648507193,22.882771759958,0,2.489317174075,8.7603447761,0
Alzheimer's disease,14.363636002741,27.888694004132,0,5.298233655446,22.882771759958,0,1.826900259659,8.7603447761,0
Alzheimer's disease,12.721873498855,27.888694004132,0,11.201862379489,22.882771759958,0,4.177636937191,8.7603447761,0
Alzheimer's disease,11.844650055345,27.888694004132,0,5.057114778964,22.882771759958,0,2.412517882143,8.7603447761,0
Alzheimer's disease,17.2817167122,27.888694004132,0,9.29609061935,22.882771759958,0,6.109700214406,8.7603447761,0
Alzheimer's disease,10.354990008775,27.888694004132,0,10.741537753865,22.882771759958,0,2.720799015351,8.7603447761,0
Alzheimer's disease,12.912952310814,27.888694004132,0,9.465489417444,22.882771759958,0,4.221861505398,8.7603447761,0
Alzheimer's disease,9.118341902466,27.888694004132,0,8.824925497041,22.882771759958,0,2.733927792827,8.7603447761,0
Alzheimer's disease,10.9172506915,27.888694004132,0,9.883526340779,22.882771759958,0,2.778943586269,8.7603447761,0
Alzheimer's disease,13.656422129477,27.888694004132,0,9.390666678989,22.882771759958,0,4.24911902779,8.7603447761,0
Alzheimer's disease,12.031194772626,27.888694004132,0,9.037237282362,22.882771759958,0,2.596588273663,8.7603447761,0
Alzheimer's disease,13.819405178191,27.888694004132,0,14.939451920427,22.882771759958,0,3.468961773148,8.7603447761,0
Alzheimer's disease,12.552013324154,27.888694004132,0,8.645716179241,22.882771759958,0,3.600751352932,8.7603447761,0
Alzheimer's disease,11.955736675092,27.888694004132,0,10.132928740465,22.882771759958,0,5.202168915589,8.7603447761,0
Alzheimer's disease,13.7997972594,27.888694004132,0,10.578331614615,22.882771759958,0,3.514922545522,8.7603447761,0
Alzheimer's disease,12.418093606103,27.888694004132,0,6.716079664989,22.882771759958,0,3.165227813146,8.7603447761,0
Alzheimer's disease,10.514962135926,27.888694004132,0,10.669353924592,22.882771759958,0,2.779416766353,8.7603447761,0
Alzheimer's disease,12.541038107413,27.888694004132,0,8.728991350151,22.882771759958,0,4.943694054704,8.7603447761,0
Alzheimer's disease,14.739119948217,27.888694004132,0,9.632344854194,22.882771759958,0,3.728347335633,8.7603447761,0
Alzheimer's disease,8.085178292025,27.888694004132,0,9.691021746552,22.882771759958,0,3.629820481735,8.7603447761,0
Alzheimer's disease,15.024890860699,27.888694004132,0,7.97157219208,22.882771759958,0,3.574391173459,8.7603447761,0
Alzheimer's disease,11.345317140515,27.888694004132,0,9.440810257441,22.882771759958,0,4.175132082621,8.7603447761,0
Alzheimer's disease,17.277572957613,27.888694004132,0,11.628931910686,22.882771759958,0,3.642288419554,8.7603447761,0
Alzheimer's disease,11.84939024369,27.888694004132,0,10.895981251986,22.882771759958,0,2.50423547604,8.7603447761,0
Alzheimer's disease,9.844792449094,27.888694004132,0,7.728586926972,22.882771759958,0,3.487504858407,8.7603447761,0
Alzheimer's disease,14.960689897985,27.888694004132,0,9.116698618501,22.882771759958,0,3.13382863365,8.7603447761,0
Alzheimer's disease,13.523725260809,27.888694004132,0,7.489048090896,22.882771759958,0,3.769307689993,8.7603447761,0
Alzheimer's disease,10.628434215093,27.888694004132,0,9.154729899699,22.882771759958,0,2.921840431068,8.7603447761,0
Alzheimer's disease,11.515364212724,27.888694004132,0,10.700552053835,22.882771759958,0,3.497595542159,8.7603447761,0
Alzheimer's disease,11.149873884275,27.888694004132,0,6.668736903401,22.882771759958,0,3.887460772414,8.7603447761,0
Alzheimer's disease,12.234527602526,27.888694004132,0,8.597283439435,22.882771759958,0,2.794188925446,8.7603447761,0
Alzheimer's disease,15.256169199414,27.888694004132,0,10.437877846034,22.882771759958,0,3.238349089613,8.7603447761,0
Alzheimer's disease,15.905657475691,27.888694004132,0,5.952252999935,22.882771759958,0,3.426888339896,8.7603447761,0
Alzheimer's disease,12.192544769889,27.888694004132,0,8.322944883934,22.882771759958,0,3.387921581958,8.7603447761,0
Alzheimer's disease,12.614806265545,27.888694004132,0,7.994800122445,22.882771759958,0,4.071676351451,8.7603447761,0
Alzheimer's disease,11.014409157341,27.888694004132,0,11.60209143941,22.882771759958,0,3.778199455732,8.7603447761,0
Alzheimer's disease,7.830318881115,27.888694004132,0,10.889435485431,22.882771759958,0,4.485423608552,8.7603447761,0
Alzheimer's disease,12.231507208925,27.888694004132,0,11.425967467461,22.882771759958,0,3.778124954985,8.7603447761,0
Alzheimer's disease,12.232157218585,27.888694004132,0,9.038367134365,22.882771759958,0,4.453872995619,8.7603447761,0
Alzheimer's disease,13.964885509267,27.888694004132,0,7.792076551799,22.882771759958,0,2.951601574088,8.7603447761,0
Alzheimer's disease,11.527421330979,27.888694004132,0,6.853757453098,22.882771759958,0,4.497515763103,8.7603447761,0
Alzheimer's disease,11.17641227691,27.888694004132,0,9.574019746358,22.882771759958,0,3.771059923365,8.7603447761,0
Alzheimer's disease,10.997252720158,27.888694004132,0,12.401293418946,22.882771759958,0,2.542346876736,8.7603447761,0
Alzheimer's disease,12.192110398752,27.888694004132,0,13.461295215129,22.882771759958,0,3.89089198468,8.7603447761,0
Alzheimer's disease,15.22207371187,27.888694004132,0,7.741569769147,22.882771759958,0,2.485983458921,8.7603447761,0
Alzheimer's disease,13.815333443354,27.888694004132,0,9.692124438879,22.882771759958,0,4.96187510726,8.7603447761,0
Alzheimer's disease,12.756683666015,27.888694004132,0,10.141158360618,22.882771759958,0,4.085011162139,8.7603447761,0
Alzheimer's disease,11.166152817719,27.888694004132,0,6.37844627445,22.882771759958,0,3.43823346013,8.7603447761,0
Alzheimer's disease,8.959747268314,27.888694004132,0,8.392534911662,22.882771759958,0,3.309399211025,8.7603447761,0
Alzheimer's disease,16.793105500562,27.888694004132,0,9.771599892129,22.882771759958,0,1.824761867293,8.7603447761,0
Alzheimer's disease,14.638297693036,27.888694004132,0,10.626651093461,22.882771759958,0,4.106214240712,8.7603447761,0
Alzheimer's disease,8.821018030621,27.888694004132,0,10.732056253398,22.882771759958,0,3.027844359944,8.7603447761,0
Alzheimer's disease,11.294056952294,27.888694004132,0,8.22272033751,22.882771759958,0,4.874138368021,8.7603447761,0
Alzheimer's disease,14.632799635496,27.888694004132,0,10.18795560412,22.882771759958,0,4.310950256157,8.7603447761,0
Alzheimer's disease,10.620157314952,27.888694004132,0,10.369919575297,22.882771759958,0,4.523111772908,8.7603447761,0
Alzheimer's disease,14.515275589615,27.888694004132,0,8.219150811124,22.882771759958,0,3.91513183515,8.7603447761,0
Alzheimer's disease,9.426087000721,27.888694004132,0,8.58414697968,22.882771759958,0,4.44574201289,8.7603447761,0
Alzheimer's disease,10.642280362129,27.888694004132,0,9.402940626633,22.882771759958,0,5.705496349475,8.7603447761,0
Alzheimer's disease,13.530066319929,27.888694004132,0,12.585142355133,22.882771759958,0,3.324472426123,8.7603447761,0
Alzheimer's disease,20.39183512793,27.888694004132,0,12.522055260281,22.882771759958,0,1.832852783074,8.7603447761,0
Alzheimer's disease,18.007031635047,27.888694004132,0,7.17957570825,22.882771759958,0,5.279697836386,8.7603447761,0
Alzheimer's disease,8.897209778219,27.888694004132,0,7.151513652345,22.882771759958,0,3.156502174443,8.7603447761,0
Alzheimer's disease,12.274501714302,27.888694004132,0,10.494189139084,22.882771759958,0,6.509888254559,8.7603447761,0
Alzheimer's disease,13.492763984467,27.888694004132,0,11.629237341854,22.882771759958,0,3.537152490728,8.7603447761,0
Alzheimer's disease,11.306419191345,27.888694004132,0,6.74406419098,22.882771759958,0,3.598395520632,8.7603447761,0
Alzheimer's disease,11.340559250882,27.888694004132,0,7.57339024892,22.882771759958,0,3.669129770957,8.7603447761,0
Alzheimer's disease,14.797853628008,27.888694004132,0,9.38472575285,22.882771759958,0,2.858273448224,8.7603447761,0
Alzheimer's disease,11.063841746785,27.888694004132,0,8.980752099612,22.882771759958,0,3.412501478862,8.7603447761,0
Alzheimer's disease,15.585016014694,27.888694004132,0,13.723060546161,22.882771759958,0,4.055176036694,8.7603447761,0
Alzheimer's disease,11.809622531164,27.888694004132,0,8.536994057456,22.882771759958,0,3.70837586939,8.7603447761,0
Alzheimer's disease,13.836341294398,27.888694004132,0,10.278218106181,22.882771759958,0,3.204356053792,8.7603447761,0
Alzheimer's disease,13.595528055906,27.888694004132,0,11.06413417069,22.882771759958,0,4.3452300742,8.7603447761,0
Alzheimer's disease,13.694546754201,27.888694004132,0,8.707599577786,22.882771759958,0,4.308761264062,8.7603447761,0
Alzheimer's disease,17.44549366625,27.888694004132,0,9.424213792124,22.882771759958,0,4.414515934817,8.7603447761,0
Alzheimer's disease,10.397373973342,27.888694004132,0,10.174664721881,22.882771759958,0,2.659929983589,8.7603447761,0
Alzheimer's disease,15.169624782152,27.888694004132,0,10.204897854862,22.882771759958,0,3.091983262003,8.7603447761,0
Multiple sclerosis,292.217294085394,708.038793490027,0,313.523547543933,631.26359409176,0,147.758997818956,381.214109373419,0
Multiple sclerosis,296.574156846536,708.038793490027,0,310.793055044677,631.26359409176,0,149.214285128751,381.214109373419,0
Multiple sclerosis,316.432989543626,708.038793490027,0,303.836787032585,631.26359409176,0,151.288864907091,381.214109373419,0
Multiple sclerosis,311.291802689084,708.038793490027,0,281.044829077405,631.26359409176,0,143.276918206475,381.214109373419,0
Multiple sclerosis,300.553418576286,708.038793490027,0,298.00550323365,631.26359409176,0,152.394592804169,381.214109373419,0
Multiple sclerosis,308.491264806228,708.038793490027,0,316.523783309709,631.26359409176,0,156.417489125362,381.214109373419,0
Multiple sclerosis,286.595547667298,708.038793490027,0,277.923315901937,631.26359409176,0,144.526585036106,381.214109373419,0
Multiple sclerosis,308.092568121598,708.038793490027,0,291.621088264812,631.26359409176,0,164.686215648288,381.214109373419,0
Multiple sclerosis,302.070699312606,708.038793490027,0,269.786111765858,631.26359409176,0,158.219033771608,381.214109373419,0
Multiple sclerosis,300.896706492731,708.038793490027,0,291.588090727605,631.26359409176,0,152.386411284465,381.214109373419,0
Multiple sclerosis,311.748075654384,708.038793490027,0,287.568889618656,631.26359409176,0,142.354307626332,381.214109373419,0
Multiple sclerosis,329.689635773509,708.038793490027,0,286.471500113893,631.26359409176,0,161.769550874853,381.214109373419,0
Multiple sclerosis,299.760380282554,708.038793490027,0,275.156003073885,631.26359409176,0,151.551032010916,381.214109373419,0
Multiple sclerosis,318.63266867176,708.038793490027,0,279.057778315697,631.26359409176,0,155.554158109885,381.214109373419,0
Multiple sclerosis,318.597591467776,708.038793490027,0,320.589855547066,631.26359409176,0,169.606402090071,381.214109373419,0
Multiple sclerosis,313.085003837305,708.038793490027,0,289.157923417507,631.26359409176,0,150.83806932761,381.214109373419,0
Multiple sclerosis,307.090499342516,708.038793490027,0,313.287917418657,631.26359409176,0,145.532821422377,381.214109373419,0
Multiple sclerosis,309.584079826807,708.038793490027,0,298.813996015282,631.26359409176,0,148.555518931645,381.214109373419,0
Multiple sclerosis,319.05412976065,708.038793490027,0,314.54184794684,631.26359409176,0,151.274874330748,381.214109373419,0
Multiple sclerosis,328.572576676462,708.038793490027,0,262.06488681523,631.26359409176,0,152.547220292825,381.214109373419,0
Multiple sclerosis,281.957042207086,708.038793490027,0,284.831713938929,631.26359409176,0,141.894719451503,381.214109373419,0
Multiple sclerosis,294.585463877452,708.038793490027,0,274.171888375245,631.26359409176,0,154.21209143794,381.214109373419,0
Multiple sclerosis,304.226131870029,708.038793490027,0,285.318581032872,631.26359409176,0,158.888855650001,381.214109373419,0
Multiple sclerosis,305.732232960907,708.038793490027,0,287.624974103053,631.26359409176,0,146.518824264951,381.214109373419,0
Multiple sclerosis,311.58452804727,708.038793490027,0,286.606417476303,631.26359409176,0,143.812455336211,381.214109373419,0
Multiple sclerosis,307.157739230517,708.038793490027,0,283.247967644974,631.26359409176,0,145.81597675128,381.214109373419,0
Multiple sclerosis,303.72075271632,708.038793490027,0,301.808899734452,631.26359409176,0,162.899529588531,381.214109373419,0
Multiple sclerosis,326.888261751559,708.038793490027,0,296.167417718245,631.26359409176,0,145.672504367423,381.214109373419,0
Multiple sclerosis,282.35532695648,708.038793490027,0,261.724392008698,631.26359409176,0,157.635755021188,381.214109373419,0
Multiple sclerosis,335.844691036795,708.038793490027,0,262.524258803072,631.26359409176,0,154.603548138697,381.214109373419,0
Multiple sclerosis,315.492415769475,708.038793490027,0,294.009914861551,631.26359409176,0,155.088835584946,381.214109373419,0
Multiple sclerosis,311.751598196984,708.038793490027,0,320.159992709314,631.26359409176,0,148.405387460853,381.214109373419,0
Multiple sclerosis,294.858739670559,708.038793490027,0,297.057732814388,631.26359409176,0,154.420203396175,381.214109373419,0
Multiple sclerosis,295.286398216658,708.038793490027,0,268.411886388853,631.26359409176,0,146.804195735231,381.214109373419,0
Multiple sclerosis,288.843223084004,708.038793490027,0,278.687866045151,631.26359409176,0,159.910921010049,381.214109373419,0
Multiple sclerosis,325.484852034576,708.038793490027,0,286.009400220847,631.26359409176,0,154.811042867612,381.214109373419,0
Multiple sclerosis,295.948430317243,708.038793490027,0,293.048805544404,631.26359409176,0,149.075824341637,381.214109373419,0
Multiple sclerosis,308.453538483293,708.038793490027,0,295.02105106531,631.26359409176,0,152.6466023087,381.214109373419,0
Multiple sclerosis,326.334373858116,708.038793490027,0,286.972174103815,631.26359409176,0,147.154369317628,381.214109373419,0
Multiple sclerosis,326.035645862867,708.038793490027,0,284.231052305649,631.26359409176,0,148.802317276407,381.214109373419,0
Multiple sclerosis,307.229307186428,708.038793490027,0,278.889264057415,631.26359409176,0,152.404892605508,381.214109373419,0
Multiple sclerosis,303.869295858579,708.038793490027,0,289.501796388289,631.26359409176,0,153.909934814776,381.214109373419,0
Multiple sclerosis,343.471824981286,708.038793490027,0,273.222371401492,631.26359409176,0,148.015336233385,381.214109373419,0
Multiple sclerosis,312.910562526793,708.038793490027,0,303.035140051698,631.26359409176,0,155.178879302901,381.214109373419,0
Multiple sclerosis,316.418255739606,708.038793490027,0,294.69880264309,631.26359409176,0,147.578377503802,381.214109373419,0
Multiple sclerosis,308.396108666886,708.038793490027,0,294.680088508135,631.26359409176,0,158.422356067623,381.214109373419,0
Multiple sclerosis,302.018953736938,708.038793490027,0,288.822578422222,631.26359409176,0,154.69354900044,381.214109373419,0
Multiple sclerosis,297.941438411311,708.038793490027,0,279.99714561474,631.26359409176,0,154.061246548435,381.214109373419,0
Multiple sclerosis,304.689815005254,708.038793490027,0,258.25824565697,631.26359409176,0,161.826516025375,381.214109373419,0
Multiple sclerosis,300.786357023092,708.038793490027,0,289.444694526521,631.26359409176,0,152.418476546603,381.214109373419,0
Multiple sclerosis,330.049332360218,708.038793490027,0,292.211422401361,631.26359409176,0,152.293766170239,381.214109373419,0
Multiple sclerosis,319.760633160622,708.038793490027,0,305.853563201656,631.26359409176,0,152.047427939482,381.214109373419,0
Multiple sclerosis,322.289327659271,708.038793490027,0,316.910276056929,631.26359409176,0,152.391252520961,381.214109373419,0
Multiple sclerosis,309.995593352169,708.038793490027,0,285.756271413885,631.26359409176,0,157.212154468722,381.214109373419,0
Multiple sclerosis,324.975394842769,708.038793490027,0,294.891941055994,631.26359409176,0,152.096738577885,381.214109373419,0
Multiple sclerosis,304.947463733132,708.038793490027,0,295.057214034525,631.26359409176,0,155.445116601988,381.214109373419,0
Multiple sclerosis,299.586287482149,708.038793490027,0,270.625845640463,631.26359409176,0,149.325090903456,381.214109373419,0
Multiple sclerosis,334.530187768144,708.038793490027,0,285.267574269612,631.26359409176,0,144.517847232064,381.214109373419,0
Multiple sclerosis,294.851538330685,708.038793490027,0,280.617247575215,631.26359409176,0,159.865182083356,381.214109373419,0
Multiple sclerosis,328.581148441537,708.038793490027,0,303.135704394027,631.26359409176,0,157.133569331729,381.214109373419,0
Multiple sclerosis,318.646480033431,708.038793490027,0,292.65998111623,631.26359409176,0,164.729750425521,381.214109373419,0
Multiple sclerosis,295.202450919458,708.038793490027,0,293.504908262935,631.26359409176,0,154.140082870256,381.214109373419,0
Multiple sclerosis,297.88886985874,708.038793490027,0,296.290513021843,631.26359409176,0,158.631455794723,381.214109373419,0
Multiple sclerosis,288.608304753372,708.038793490027,0,316.877146014111,631.26359409176,0,148.913753750988,381.214109373419,0
Multiple sclerosis,312.3654161937,708.038793490027,0,275.863143151897,631.26359409176,0,157.12082442084,381.214109373419,0
Multiple sclerosis,326.152089311227,708.038793490027,0,293.385148570314,631.26359409176,0,145.552377320984,381.214109373419,0
Multiple sclerosis,322.362903401779,708.038793490027,0,276.912450108025,631.26359409176,0,154.435902517025,381.214109373419,0
Multiple sclerosis,292.655280856028,708.038793490027,0,271.34789735078,631.26359409176,0,144.146972895186,381.214109373419,0
Multiple sclerosis,282.697332656842,708.038793490027,0,295.026498343147,631.26359409176,0,145.894807026153,381.214109373419,0
Multiple sclerosis,308.944534306998,708.038793490027,0,301.075796522858,631.26359409176,0,149.807140586279,381.214109373419,0
Multiple sclerosis,296.707700462129,708.038793490027,0,286.470645972504,631.26359409176,0,158.87512148467,381.214109373419,0
Multiple sclerosis,304.162415875679,708.038793490027,0,305.442782148072,631.26359409176,0,149.017450297215,381.214109373419,0
Multiple sclerosis,322.782512394725,708.038793490027,0,285.979720230512,631.26359409176,0,148.131622971864,381.214109373419,0
Multiple sclerosis,301.501449801175,708.038793490027,0,287.081616327509,631.26359409176,0,151.021657378752,381.214109373419,0
Multiple sclerosis,292.329127983649,708.038793490027,0,296.589585344429,631.26359409176,0,148.024456400333,381.214109373419,0
Multiple sclerosis,299.228341630697,708.038793490027,0,264.130300989351,631.26359409176,0,143.852241419498,381.214109373419,0
Multiple sclerosis,303.699081387224,708.038793490027,0,307.742515242056,631.26359409176,0,153.878485169403,381.214109373419,0
Multiple sclerosis,336.29900506728,708.038793490027,0,292.05719820466,631.26359409176,0,157.079689770235,381.214109373419,0
Multiple sclerosis,310.97965985753,708.038793490027,0,273.734856091928,631.26359409176,0,146.842776221014,381.214109373419,0
Multiple sclerosis,290.948514788889,708.038793490027,0,302.798054070263,631.26359409176,0,159.535903505157,381.214109373419,0
Multiple sclerosis,300.016839131455,708.038793490027,0,314.58520060229,631.26359409176,0,145.796754212463,381.214109373419,0
Multiple sclerosis,309.505813913769,708.038793490027,0,296.939714601788,631.26359409176,0,155.531489136057,381.214109373419,0
Multiple sclerosis,284.131774294558,708.038793490027,0,292.272579564044,631.26359409176,0,151.720471840987,381.214109373419,0
Multiple sclerosis,282.036971698601,708.038793490027,0,293.268770086322,631.26359409176,0,158.330274093617,381.214109373419,0
Multiple sclerosis,313.397372341818,708.038793490027,0,300.394334628406,631.26359409176,0,158.383100988324,381.214109373419,0
Multiple sclerosis,320.079881317382,708.038793490027,0,280.672468560902,631.26359409176,0,151.942610312408,381.214109373419,0
Multiple sclerosis,306.53510008764,708.038793490027,0,290.721121974296,631.26359409176,0,161.770358871825,381.214109373419,0
Multiple sclerosis,306.223421993458,708.038793490027,0,288.455246688251,631.26359409176,0,136.826974937109,381.214109373419,0
Multiple sclerosis,273.743802147031,708.038793490027,0,279.18675719151,631.26359409176,0,155.899377054436,381.214109373419,0
Multiple sclerosis,291.016572813331,708.038793490027,0,298.150612707496,631.26359409176,0,157.586026232842,381.214109373419,0
Multiple sclerosis,313.712876348768,708.038793490027,0,289.99474145662,631.26359409176,0,165.580864556481,381.214109373419,0
Multiple sclerosis,318.039297533704,708.038793490027,0,303.598868250555,631.26359409176,0,158.096764723797,381.214109373419,0
Multiple sclerosis,302.128071458323,708.038793490027,0,283.68526225846,631.26359409176,0,156.767771339597,381.214109373419,0
Multiple sclerosis,324.80417182456,708.038793490027,0,295.334520637746,631.26359409176,0,148.860636650812,381.214109373419,0
Multiple sclerosis,313.132198072011,708.038793490027,0,306.757221185146,631.26359409176,0,156.949260746699,381.214109373419,0
Multiple sclerosis,297.935521151417,708.038793490027,0,297.820202537646,631.26359409176,0,155.167217757405,381.214109373419,0
Multiple sclerosis,293.574564817665,708.038793490027,0,306.534454199237,631.26359409176,0,154.154400573169,381.214109373419,0
Multiple sclerosis,308.139179161329,708.038793490027,0,302.44489566726,631.26359409176,0,154.127733909943,381.214109373419,0
Multiple sclerosis,307.855215511521,708.038793490027,0,279.96019365397,631.26359409176,0,156.610361695805,381.214109373419,0
Multiple sclerosis,312.157326333027,708.038793490027,0,274.361549865076,631.26359409176,0,168.301418497705,381.214109373419,0
Type 2 diabetes,426.831395242914,708.537851476485,0,510.013981500138,759.284595996219,0,239.26553387608,347.328430455985,0
Type 2 diabetes,452.485299572738,708.537851476485,0,493.333183116425,759.284595996219,0,230.297490989426,347.328430455985,0
Type 2 diabetes,442.595383349222,708.537851476485,0,449.232925054795,759.284595996219,0,229.802096032278,347.328430455985,0
Type 2 diabetes,418.537472081686,708.537851476485,0,465.685591445186,759.284595996219,0,252.846493282462,347.328430455985,0
Type 2 diabetes,461.117861025652,708.537851476485,0,488.071556131232,759.284595996219,0,255.558115554035,347.328430455985,0
Type 2 diabetes,415.437043944976,708.537851476485,0,526.976199088088,759.284595996219,0,241.572389361262,347.328430455985,0
Type 2 diabetes,465.556563266231,708.537851476485,0,506.79532513534,759.284595996219,0,241.548873585084,347.328430455985,0
Type 2 diabetes,464.694482603267,708.537851476485,0,498.954543579382,759.284595996219,0,242.175994820495,347.328430455985,0
Type 2 diabetes,457.149598947804,708.537851476485,0,503.896227667835,759.284595996219,0,251.169444717498,347.328430455985,0
Type 2 diabetes,434.303238842855,708.537851476485,0,460.29330426558,759.284595996219,0,223.410906396517,347.328430455985,0
Type 2 diabetes,456.039648275429,708.537851476485,0,469.293302818742,759.284595996219,0,249.107274943835,347.328430455985,0
Type 2 diabetes,436.386313819589,708.537851476485,0,485.026139685707,759.284595996219,0,240.879378599979,347.328430455985,0
Type 2 diabetes,441.458075130548,708.537851476485,0,500.747466418628,759.284595996219,0,249.813249741721,347.328430455985,0
Type 2 diabetes,473.449436357045,708.537851476485,0,462.606821290226,759.284595996219,0,242.185183188771,347.328430455985,0
Type 2 diabetes,481.990827229166,708.537851476485,0,511.066881501555,759.284595996219,0,229.763975412431,347.328430455985,0
Type 2 diabetes,424.618422809239,708.537851476485,0,462.35753866768,759.284595996219,0,249.901171100027,347.328430455985,0
Type 2 diabetes,459.884322812006,708.537851476485,0,521.378327498624,759.284595996219,0,259.613935080926,347.328430455985,0
Type 2 diabetes,443.182120605234,708.537851476485,0,506.90136487227,759.284595996219,0,232.649849891719,347.328430455985,0
Type 2 diabetes,441.393904795723,708.537851476485,0,487.562503006528,759.284595996219,0,234.745775947995,347.328430455985,0
Type 2 diabetes,436.119390891479,708.537851476485,0,507.844667996641,759.284595996219,0,227.396091729315,347.328430455985,0
Type 2 diabetes,433.895334444892,708.537851476485,0,464.72481331553,759.284595996219,0,258.235346721508,347.328430455985,0
Type 2 diabetes,437.98292115511,708.537851476485,0,510.230344203014,759.284595996219,0,229.221939167194,347.328430455985,0
Type 2 diabetes,449.325722016131,708.537851476485,0,478.780764909652,759.284595996219,0,242.112762439346,347.328430455985,0
Type 2 diabetes,418.477703820683,708.537851476485,0,495.328981364415,759.284595996219,0,237.118338481643,347.328430455985,0
Type 2 diabetes,452.100793074062,708.537851476485,0,501.034111954881,759.284595996219,0,251.090691363248,347.328430455985,0
Type 2 diabetes,448.38610122764,708.537851476485,0,499.042998328795,759.284595996219,0,232.526826026969,347.328430455985,0
Type 2 diabetes,465.570864566445,708.537851476485,0,494.221311830121,759.284595996219,0,254.329830461087,347.328430455985,0
Type 2 diabetes,469.250025278719,708.537851476485,0,482.445096657902,759.284595996219,0,226.260379180072,347.328430455985,0
Type 2 diabetes,448.737135174321,708.537851476485,0,500.443653663133,759.284595996219,0,236.026220600402,347.328430455985,0
Type 2 diabetes,465.404702467531,708.537851476485,0,507.1609973186,759.284595996219,0,231.138653228887,347.328430455985,0
Type 2 diabetes,435.987906584461,708.537851476485,0,480.471020636722,759.284595996219,0,240.297900753385,347.328430455985,0
Type 2 diabetes,460.298762881823,708.537851476485,0,495.769310499609,759.284595996219,0,235.147871031095,347.328430455985,0
Type 2 diabetes,438.25451528004,708.537851476485,0,505.454925262972,759.284595996219,0,239.111459003097,347.328430455985,0
Type 2 diabetes,458.83052572092,708.537851476485,0,505.298796019446,759.284595996219,0,236.655836951842,347.328430455985,0
Type 2 diabetes,447.106102377944,708.537851476485,0,514.48378588079,759.284595996219,0,239.808010477028,347.328430455985,0
Type 2 diabetes,474.759819814905,708.537851476485,0,496.329284207408,759.284595996219,0,234.089091076721,347.328430455985,0
Type 2 diabetes,436.604294979491,708.537851476485,0,526.102498604897,759.284595996219,0,241.869027648266,347.328430455985,0
Type 2 diabetes,430.285391562258,708.537851476485,0,540.440784872886,759.284595996219,0,239.828610066411,347.328430455985,0
