trait,brainspanGenSWL,brainspanGenSum,brainspanGenPval,coexpressionGenSWL,coexpressionGenSum,coexpressionGenPval,cotransGenSWL,cotransGenSum,cotransGenPval,goGenSWL,goGenSum,goGenPval,gtexGenSWL,gtexGenSum,gtexGenPval,interproGenSWL,interproGenSum,interproGenPval,keggGenSWL,keggGenSum,keggGenPval,literatureGenSWL,literatureGenSum,literatureGenPval,ppiGenSWL,ppiGenSum,ppiGenPval
Prostate cancer,21.1756884770557,25.936765099883,0.09,32.5610759905351,38.7251296714127,0,27.8482901491048,26.8280316224862,0.29,61.9337079320694,89.2680333412916,0,18.8478391663994,26.4357982816117,0,29.647645665745,36.939601366554,0,54.6128800263478,68.6239541547544,0,30.109639627398,48.3599239389887,0,10.4941670325652,14.7313131216843,0.02
Prostate cancer,25.4788619124093,25.936765099883,0.09,30.7702704315583,38.7251296714127,0,25.1506890757081,26.8280316224862,0.29,66.7466643694617,89.2680333412916,0,21.7105782091696,26.4357982816117,0,29.3967855087918,36.939601366554,0,58.7662045907763,68.6239541547544,0,35.6738311430228,48.3599239389887,0,11.7016890962593,14.7313131216843,0.02
Prostate cancer,22.5423748238634,25.936765099883,0.09,26.7246491677006,38.7251296714127,0,24.8870988127574,26.8280316224862,0.29,60.9455893143504,89.2680333412916,0,21.6333781683243,26.4357982816117,0,29.6682915481705,36.939601366554,0,62.4956052746836,68.6239541547544,0,32.1261372028208,48.3599239389887,0,9.99483298024846,14.7313131216843,0.02
Prostate cancer,25.0217463694818,25.936765099883,0.09,32.2534733231985,38.7251296714127,0,24.892448255447,26.8280316224862,0.29,56.213171357256,89.2680333412916,0,19.8280699933848,26.4357982816117,0,25.8972939457721,36.939601366554,0,63.2550325384814,68.6239541547544,0,32.481165968869,48.3599239389887,0,11.2860856334345,14.7313131216843,0.02
Prostate cancer,21.300053672708,25.936765099883,0.09,28.9924979914411,38.7251296714127,0,28.3641111146432,26.8280316224862,0.29,60.9454927433713,89.2680333412916,0,20.7850717653604,26.4357982816117,0,27.0840386095337,36.939601366554,0,58.4366212631823,68.6239541547544,0,35.5735222385987,48.3599239389887,0,12.3503147085019,14.7313131216843,0.02
Prostate cancer,23.1416217381412,25.936765099883,0.09,29.8082629230198,38.7251296714127,0,26.6994536405447,26.8280316224862,0.29,56.0841818377516,89.2680333412916,0,20.7877151725777,26.4357982816117,0,26.4507780566575,36.939601366554,0,58.5827732352784,68.6239541547544,0,34.4355550243862,48.3599239389887,0,11.8235197357634,14.7313131216843,0.02
Prostate cancer,21.9557720529793,25.936765099883,0.09,30.6391521723918,38.7251296714127,0,26.1295050443471,26.8280316224862,0.29,61.3517131203409,89.2680333412916,0,19.5475300438947,26.4357982816117,0,29.6943358826098,36.939601366554,0,56.3404649417502,68.6239541547544,0,31.6612039603443,48.3599239389887,0,11.3614016093532,14.7313131216843,0.02
Prostate cancer,23.8447370585202,25.936765099883,0.09,31.5931275029407,38.7251296714127,0,28.8759222998868,26.8280316224862,0.29,66.5025650325721,89.2680333412916,0,23.2113661740054,26.4357982816117,0,28.7019511117793,36.939601366554,0,62.3583838982959,68.6239541547544,0,36.9292631629908,48.3599239389887,0,10.3491148566229,14.7313131216843,0.02
Prostate cancer,23.5164934721822,25.936765099883,0.09,30.2955407629982,38.7251296714127,0,27.2601020804246,26.8280316224862,0.29,60.3314652392534,89.2680333412916,0,19.6752436024989,26.4357982816117,0,25.4942225975256,36.939601366554,0,67.1071155232282,68.6239541547544,0,33.2082119663958,48.3599239389887,0,9.05530718766948,14.7313131216843,0.02
Prostate cancer,24.7170078777698,25.936765099883,0.09,32.2954208040829,38.7251296714127,0,28.4836800250368,26.8280316224862,0.29,64.0692573013687,89.2680333412916,0,22.0083843650731,26.4357982816117,0,28.425425875135,36.939601366554,0,62.5435596399703,68.6239541547544,0,36.4465004274899,48.3599239389887,0,12.3812392434932,14.7313131216843,0.02
Prostate cancer,22.3678837207724,25.936765099883,0.09,31.7342075046226,38.7251296714127,0,25.3009424487249,26.8280316224862,0.29,60.8368226206519,89.2680333412916,0,19.9180915963908,26.4357982816117,0,30.5948771807974,36.939601366554,0,58.8046863160585,68.6239541547544,0,33.1451646957303,48.3599239389887,0,11.4797236637848,14.7313131216843,0.02
Prostate cancer,22.4359889876196,25.936765099883,0.09,29.4430548563176,38.7251296714127,0,25.6103353711895,26.8280316224862,0.29,67.5818387914298,89.2680333412916,0,18.4478263923735,26.4357982816117,0,29.0416285265811,36.939601366554,0,64.8907576697152,68.6239541547544,0,35.4134652340039,48.3599239389887,0,12.3302877332896,14.7313131216843,0.02
Prostate cancer,23.8697493705356,25.936765099883,0.09,31.1521017727372,38.7251296714127,0,24.995587789917,26.8280316224862,0.29,65.82282348693,89.2680333412916,0,23.1746926100269,26.4357982816117,0,27.3424941760913,36.939601366554,0,61.8752783790855,68.6239541547544,0,32.363208550155,48.3599239389887,0,9.32098452324803,14.7313131216843,0.02
Prostate cancer,21.012795469409,25.936765099883,0.09,29.9870627862524,38.7251296714127,0,23.874059540078,26.8280316224862,0.29,58.595379908673,89.2680333412916,0,20.6279905350511,26.4357982816117,0,29.3167842553033,36.939601366554,0,53.9778502801774,68.6239541547544,0,29.5114105484063,48.3599239389887,0,10.0681666234742,14.7313131216843,0.02
Prostate cancer,23.801589421063,25.936765099883,0.09,32.218878106891,38.7251296714127,0,23.9826270347913,26.8280316224862,0.29,61.3402934132492,89.2680333412916,0,17.4378409387034,26.4357982816117,0,26.2550734148762,36.939601366554,0,59.3482570779261,68.6239541547544,0,36.6360913006153,48.3599239389887,0,9.2828138199879,14.7313131216843,0.02
Prostate cancer,23.1284005942862,25.936765099883,0.09,38.7143625152273,38.7251296714127,0,22.6443190751983,26.8280316224862,0.29,58.2673990349332,89.2680333412916,0,17.9863573093284,26.4357982816117,0,26.0757757223811,36.939601366554,0,57.0505891599974,68.6239541547544,0,33.2646676674891,48.3599239389887,0,10.5478237384331,14.7313131216843,0.02
Prostate cancer,26.3927734273809,25.936765099883,0.09,34.7606291790203,38.7251296714127,0,25.2749551531064,26.8280316224862,0.29,62.8977082573004,89.2680333412916,0,19.943845054996,26.4357982816117,0,26.0144874976187,36.939601366554,0,60.3883870471298,68.6239541547544,0,35.3609522861028,48.3599239389887,0,8.60257742781251,14.7313131216843,0.02
Prostate cancer,22.0750502620571,25.936765099883,0.09,31.4564646196613,38.7251296714127,0,26.2087979656301,26.8280316224862,0.29,52.3994406788122,89.2680333412916,0,21.4157531853725,26.4357982816117,0,29.7307066961007,36.939601366554,0,61.1458837544638,68.6239541547544,0,31.4513593083792,48.3599239389887,0,9.51419357234516,14.7313131216843,0.02
Prostate cancer,25.3778716476903,25.936765099883,0.09,31.4020089692177,38.7251296714127,0,27.7290080447748,26.8280316224862,0.29,61.6172269683417,89.2680333412916,0,22.9165351296121,26.4357982816117,0,26.8177055245873,36.939601366554,0,58.6973208592749,68.6239541547544,0,31.121733907517,48.3599239389887,0,9.74920436581632,14.7313131216843,0.02
Prostate cancer,20.7834684931697,25.936765099883,0.09,31.5426731133345,38.7251296714127,0,28.6141003522223,26.8280316224862,0.29,54.8860372110808,89.2680333412916,0,19.4778120210109,26.4357982816117,0,27.0203165534962,36.939601366554,0,60.6299466571228,68.6239541547544,0,32.7364258433709,48.3599239389887,0,13.4014395797532,14.7313131216843,0.02
Prostate cancer,22.1424538193331,25.936765099883,0.09,33.8631327553143,38.7251296714127,0,24.2535559061836,26.8280316224862,0.29,61.327324661709,89.2680333412916,0,20.1306823421642,26.4357982816117,0,27.0990676455384,36.939601366554,0,57.5733040251471,68.6239541547544,0,30.8653107516906,48.3599239389887,0,10.5973360838623,14.7313131216843,0.02
Prostate cancer,22.7588669073868,25.936765099883,0.09,30.3257741825053,38.7251296714127,0,24.8393512548305,26.8280316224862,0.29,60.1922211713955,89.2680333412916,0,19.3127977849923,26.4357982816117,0,26.9000725752331,36.939601366554,0,55.6924254614202,68.6239541547544,0,32.5768885374026,48.3599239389887,0,10.5931582714569,14.7313131216843,0.02
Prostate cancer,21.8285429268737,25.936765099883,0.09,29.2737452331327,38.7251296714127,0,26.436157566679,26.8280316224862,0.29,62.9608863230028,89.2680333412916,0,18.4609274225694,26.4357982816117,0,27.1267681358812,36.939601366554,0,59.7696513299868,68.6239541547544,0,33.0838642710972,48.3599239389887,0,12.2670170370744,14.7313131216843,0.02
Prostate cancer,21.5002466207632,25.936765099883,0.09,32.4066338029911,38.7251296714127,0,26.8120603342209,26.8280316224862,0.29,62.9875998298928,89.2680333412916,0,17.3319203261656,26.4357982816117,0,28.7081581536662,36.939601366554,0,60.298978562589,68.6239541547544,0,28.7266749309633,48.3599239389887,0,9.02801608911663,14.7313131216843,0.02
Prostate cancer,26.3014550530157,25.936765099883,0.09,35.0248980844727,38.7251296714127,0,23.4922542409467,26.8280316224862,0.29,63.2247676766659,89.2680333412916,0,18.96103383902,26.4357982816117,0,26.7403330504716,36.939601366554,0,55.3312028255166,68.6239541547544,0,31.1804929336813,48.3599239389887,0,10.8214667101488,14.7313131216843,0.02
Prostate cancer,24.8986101673086,25.936765099883,0.09,30.2797313053967,38.7251296714127,0,28.7927072374449,26.8280316224862,0.29,54.7455863979201,89.2680333412916,0,20.7984791730641,26.4357982816117,0,29.3903138374233,36.939601366554,0,58.685257868014,68.6239541547544,0,33.1489564791833,48.3599239389887,0,10.9319147568843,14.7313131216843,0.02
Prostate cancer,23.308351871181,25.936765099883,0.09,32.6409254349083,38.7251296714127,0,26.2602004233847,26.8280316224862,0.29,59.4011232108233,89.2680333412916,0,18.735402056862,26.4357982816117,0,26.6428199999923,36.939601366554,0,59.5257789076568,68.6239541547544,0,34.3966772000841,48.3599239389887,0,9.87387459209872,14.7313131216843,0.02
Prostate cancer,22.0548214122273,25.936765099883,0.09,34.3577036076519,38.7251296714127,0,26.8078690860747,26.8280316224862,0.29,59.81922654735,89.2680333412916,0,22.7407039288048,26.4357982816117,0,28.5796078491946,36.939601366554,0,59.8232821064855,68.6239541547544,0,39.2043798014008,48.3599239389887,0,11.5747343861872,14.7313131216843,0.02
Prostate cancer,22.7187461403566,25.936765099883,0.09,32.2803955416324,38.7251296714127,0,26.3987883503885,26.8280316224862,0.29,58.2721884061945,89.2680333412916,0,21.5932514884933,26.4357982816117,0,28.4411337175666,36.939601366554,0,57.5334164697709,68.6239541547544,0,33.6556709019004,48.3599239389887,0,8.6526847855016,14.7313131216843,0.02
Prostate cancer,23.0519568752227,25.936765099883,0.09,33.0904680340384,38.7251296714127,0,23.9633293588848,26.8280316224862,0.29,53.625357818509,89.2680333412916,0,17.4880889813063,26.4357982816117,0,26.9729781714367,36.939601366554,0,63.6933818307944,68.6239541547544,0,33.3135330302603,48.3599239389887,0,10.888077981639,14.7313131216843,0.02
Prostate cancer,25.5607609157792,25.936765099883,0.09,25.7029084079934,38.7251296714127,0,27.1893958351225,26.8280316224862,0.29,60.7582781320555,89.2680333412916,0,25.5093857691874,26.4357982816117,0,28.7156246095557,36.939601366554,0,54.3629670764931,68.6239541547544,0,35.2179302220946,48.3599239389887,0,11.3896999128513,14.7313131216843,0.02
Prostate cancer,21.4604053457821,25.936765099883,0.09,35.0090019547924,38.7251296714127,0,23.199053127454,26.8280316224862,0.29,59.2261659433657,89.2680333412916,0,21.1475047032033,26.4357982816117,0,29.6605551471976,36.939601366554,0,59.7485718974211,68.6239541547544,0,37.0530911596637,48.3599239389887,0,10.4933968868583,14.7313131216843,0.02
Prostate cancer,24.7319015861571,25.936765099883,0.09,32.8351775690664,38.7251296714127,0,24.4419006342789,26.8280316224862,0.29,54.7140988190177,89.2680333412916,0,26.161280750583,26.4357982816117,0,27.6270037348259,36.939601366554,0,59.7308511037791,68.6239541547544,0,30.5928214150328,48.3599239389887,0,9.86192306557223,14.7313131216843,0.02
Prostate cancer,21.8010797817358,25.936765099883,0.09,28.2511597170915,38.7251296714127,0,24.552327737599,26.8280316224862,0.29,57.1852304379947,89.2680333412916,0,19.1579624242544,26.4357982816117,0,30.2000510423214,36.939601366554,0,61.8086225532279,68.6239541547544,0,33.7920210640945,48.3599239389887,0,11.3728045940628,14.7313131216843,0.02
Prostate cancer,23.8049969041718,25.936765099883,0.09,35.1447457441522,38.7251296714127,0,24.3675849745061,26.8280316224862,0.29,55.862289100354,89.2680333412916,0,20.067954593792,26.4357982816117,0,26.3893201403295,36.939601366554,0,65.3499357124729,68.6239541547544,0,37.0457921413132,48.3599239389887,0,11.5109954870959,14.7313131216843,0.02
Prostate cancer,24.8680288395655,25.936765099883,0.09,31.2836193268963,38.7251296714127,0,27.5260272187405,26.8280316224862,0.29,60.8811814306383,89.2680333412916,0,19.6300809365696,26.4357982816117,0,28.558718731825,36.939601366554,0,57.0884898030147,68.6239541547544,0,35.9995544191953,48.3599239389887,0,10.729628428053,14.7313131216843,0.02
Prostate cancer,24.4991444094952,25.936765099883,0.09,33.3855557006075,38.7251296714127,0,24.997930075417,26.8280316224862,0.29,66.5468058768742,89.2680333412916,0,19.3978936946667,26.4357982816117,0,27.5938861470946,36.939601366554,0,62.7215500941509,68.6239541547544,0,28.6635037762266,48.3599239389887,0,11.2191001620578,14.7313131216843,0.02
Prostate cancer,25.1555186495499,25.936765099883,0.09,31.8610305878714,38.7251296714127,0,24.5203015810093,26.8280316224862,0.29,64.2154327717323,89.2680333412916,0,23.0325285596065,26.4357982816117,0,27.7126066430228,36.939601366554,0,60.5149023585381,68.6239541547544,0,29.4378928210576,48.3599239389887,0,15.4769664074907,14.7313131216843,0.02
Prostate cancer,24.9787003474879,25.936765099883,0.09,34.8937319005195,38.7251296714127,0,27.2437495209863,26.8280316224862,0.29,57.7163093873058,89.2680333412916,0,22.4722014561587,26.4357982816117,0,29.3607661464583,36.939601366554,0,60.0202673216604,68.6239541547544,0,28.6905397981173,48.3599239389887,0,11.9862035492497,14.7313131216843,0.02
Prostate cancer,24.9776092004569,25.936765099883,0.09,32.8204638010094,38.7251296714127,0,24.7571669222009,26.8280316224862,0.29,62.4428593441053,89.2680333412916,0,24.8329027918853,26.4357982816117,0,28.6034171965325,36.939601366554,0,63.0769125144218,68.6239541547544,0,34.6577002346348,48.3599239389887,0,10.5491544861989,14.7313131216843,0.02
Prostate cancer,28.2320240441998,25.936765099883,0.09,31.6935185623188,38.7251296714127,0,24.8756207151179,26.8280316224862,0.29,60.9525209283474,89.2680333412916,0,20.9258284326189,26.4357982816117,0,24.8360056185304,36.939601366554,0,56.8736562070113,68.6239541547544,0,29.8442112356916,48.3599239389887,0,8.84735297478115,14.7313131216843,0.02
Prostate cancer,24.0405545235316,25.936765099883,0.09,33.3554716883477,38.7251296714127,0,22.9395244242637,26.8280316224862,0.29,56.6170093618211,89.2680333412916,0,23.7893011959018,26.4357982816117,0,28.5445703557221,36.939601366554,0,55.4309350610564,68.6239541547544,0,30.8574620257179,48.3599239389887,0,10.9704826140132,14.7313131216843,0.02
Prostate cancer,25.8102557292254,25.936765099883,0.09,30.8788271625883,38.7251296714127,0,29.0097287491051,26.8280316224862,0.29,65.1075111735665,89.2680333412916,0,17.6998455830733,26.4357982816117,0,26.3885017700969,36.939601366554,0,59.8559342796219,68.6239541547544,0,35.6951978799401,48.3599239389887,0,9.88301125635641,14.7313131216843,0.02
Prostate cancer,20.4366347827822,25.936765099883,0.09,33.0451837846562,38.7251296714127,0,25.9666600106779,26.8280316224862,0.29,61.418596650563,89.2680333412916,0,18.8557978868745,26.4357982816117,0,27.6228645619009,36.939601366554,0,58.5052149187899,68.6239541547544,0,30.6935996948364,48.3599239389887,0,11.5043212311575,14.7313131216843,0.02
Prostate cancer,24.5400139563042,25.936765099883,0.09,35.6532058448723,38.7251296714127,0,29.6394555890643,26.8280316224862,0.29,58.4103320863251,89.2680333412916,0,20.9615721662141,26.4357982816117,0,29.0674401553309,36.939601366554,0,59.5004277542469,68.6239541547544,0,30.8857184235969,48.3599239389887,0,8.17120855700084,14.7313131216843,0.02
Prostate cancer,21.5915313226254,25.936765099883,0.09,33.7129539159682,38.7251296714127,0,27.6415837484436,26.8280316224862,0.29,64.5452540534904,89.2680333412916,0,19.9829425572805,26.4357982816117,0,29.5727105257726,36.939601366554,0,59.5230896507774,68.6239541547544,0,34.1320365893983,48.3599239389887,0,10.6532215339157,14.7313131216843,0.02
Prostate cancer,22.0695752921141,25.936765099883,0.09,29.0788376028372,38.7251296714127,0,26.2489630603713,26.8280316224862,0.29,65.9257215845,89.2680333412916,0,20.2384922928824,26.4357982816117,0,26.6007999111745,36.939601366554,0,57.7099172451771,68.6239541547544,0,32.9147013841288,48.3599239389887,0,9.63961788496109,14.7313131216843,0.02
Prostate cancer,23.8245817538196,25.936765099883,0.09,31.0435189582728,38.7251296714127,0,23.6485908014199,26.8280316224862,0.29,59.7996229601271,89.2680333412916,0,21.3646354795341,26.4357982816117,0,31.555291629429,36.939601366554,0,55.6080547180176,68.6239541547544,0,30.6862338870783,48.3599239389887,0,8.6196241345484,14.7313131216843,0.02
Prostate cancer,21.4735435843042,25.936765099883,0.09,32.7301216916976,38.7251296714127,0,24.4760464254079,26.8280316224862,0.29,59.9089917851591,89.2680333412916,0,19.0087902068913,26.4357982816117,0,25.2743763593348,36.939601366554,0,56.4885366754665,68.6239541547544,0,32.0535950066441,48.3599239389887,0,12.3352691433676,14.7313131216843,0.02
Prostate cancer,24.3767128727009,25.936765099883,0.09,32.1690228513246,38.7251296714127,0,24.4029856811354,26.8280316224862,0.29,63.7225174956426,89.2680333412916,0,19.0074291143076,26.4357982816117,0,31.0993538616454,36.939601366554,0,64.28034159232,68.6239541547544,0,36.217431699194,48.3599239389887,0,10.5417257273929,14.7313131216843,0.02
Prostate cancer,22.2907646044268,25.936765099883,0.09,32.0544835517241,38.7251296714127,0,27.457135232794,26.8280316224862,0.29,61.1664880118269,89.2680333412916,0,21.6677495749079,26.4357982816117,0,26.7054411330298,36.939601366554,0,48.6538736796398,68.6239541547544,0,29.7656678060672,48.3599239389887,0,11.9638606170734,14.7313131216843,0.02
Prostate cancer,24.1875586007253,25.936765099883,0.09,29.8465301097496,38.7251296714127,0,26.2312748385221,26.8280316224862,0.29,59.5347549991253,89.2680333412916,0,19.416876886958,26.4357982816117,0,27.5910769064585,36.939601366554,0,62.8653781874966,68.6239541547544,0,32.3253333426941,48.3599239389887,0,9.76597739528125,14.7313131216843,0.02
Prostate cancer,21.8555320510096,25.936765099883,0.09,34.6497950716703,38.7251296714127,0,26.7743593664618,26.8280316224862,0.29,60.66619078283,89.2680333412916,0,19.5221253726997,26.4357982816117,0,27.6893495051592,36.939601366554,0,55.0369244855359,68.6239541547544,0,33.7444331719752,48.3599239389887,0,11.57402812429,14.7313131216843,0.02
Prostate cancer,24.133984786555,25.936765099883,0.09,31.3302274131799,38.7251296714127,0,25.7653555787517,26.8280316224862,0.29,71.0973569006666,89.2680333412916,0,21.6793656674465,26.4357982816117,0,27.7949969046404,36.939601366554,0,53.166412977564,68.6239541547544,0,29.6896222230831,48.3599239389887,0,11.1051468838097,14.7313131216843,0.02
Prostate cancer,22.4897191548025,25.936765099883,0.09,29.8161400499372,38.7251296714127,0,26.6400823028753,26.8280316224862,0.29,68.3690097555401,89.2680333412916,0,19.0606643714096,26.4357982816117,0,25.2900098011696,36.939601366554,0,59.0021506040593,68.6239541547544,0,31.8930250748396,48.3599239389887,0,9.5391146617627,14.7313131216843,0.02
Prostate cancer,22.7403927772755,25.936765099883,0.09,32.5877797250609,38.7251296714127,0,28.0981181278143,26.8280316224862,0.29,60.5329144433722,89.2680333412916,0,20.2026590280968,26.4357982816117,0,25.6355153412626,36.939601366554,0,53.0856083359592,68.6239541547544,0,34.3719512746818,48.3599239389887,0,8.44911855346363,14.7313131216843,0.02
Prostate cancer,22.1148568981338,25.936765099883,0.09,34.1746197681933,38.7251296714127,0,25.3253568467307,26.8280316224862,0.29,62.3916395869874,89.2680333412916,0,22.4019879936253,26.4357982816117,0,28.4481816790697,36.939601366554,0,58.2306689402257,68.6239541547544,0,29.8286212016574,48.3599239389887,0,12.1250543796817,14.7313131216843,0.02
Prostate cancer,23.313242854373,25.936765099883,0.09,33.3070455414189,38.7251296714127,0,25.985819669433,26.8280316224862,0.29,57.5836062655214,89.2680333412916,0,20.4286111524752,26.4357982816117,0,29.1287822848263,36.939601366554,0,61.544172800838,68.6239541547544,0,36.5719039862034,48.3599239389887,0,11.1711079451412,14.7313131216843,0.02
Prostate cancer,22.403073071757,25.936765099883,0.09,35.1042100241325,38.7251296714127,0,23.4806019052102,26.8280316224862,0.29,72.5608509956458,89.2680333412916,0,22.9898665639479,26.4357982816117,0,28.8493083376857,36.939601366554,0,61.0420507552214,68.6239541547544,0,26.7935151854583,48.3599239389887,0,9.02872251773225,14.7313131216843,0.02
Prostate cancer,24.0687564178633,25.936765099883,0.09,31.1905582202111,38.7251296714127,0,26.7325803666149,26.8280316224862,0.29,60.243561064683,89.2680333412916,0,20.3661674763871,26.4357982816117,0,26.9898614683453,36.939601366554,0,57.1246955891156,68.6239541547544,0,31.8447732857707,48.3599239389887,0,13.7851593561191,14.7313131216843,0.02
Prostate cancer,23.6479074514816,25.936765099883,0.09,30.7815977398937,38.7251296714127,0,25.0612780680598,26.8280316224862,0.29,59.6904071919445,89.2680333412916,0,19.7374224453982,26.4357982816117,0,29.5374534363213,36.939601366554,0,56.9659966895861,68.6239541547544,0,34.4040129988473,48.3599239389887,0,10.4224950118397,14.7313131216843,0.02
Prostate cancer,23.1625415612065,25.936765099883,0.09,35.9655286365579,38.7251296714127,0,29.4432340758441,26.8280316224862,0.29,58.2856167674329,89.2680333412916,0,21.4439764469971,26.4357982816117,0,24.8236263422998,36.939601366554,0,61.9721618117637,68.6239541547544,0,30.5497327551438,48.3599239389887,0,16.0912623177674,14.7313131216843,0.02
Prostate cancer,23.8521416255859,25.936765099883,0.09,32.4527700587992,38.7251296714127,0,27.7396411555306,26.8280316224862,0.29,56.3197614312222,89.2680333412916,0,21.9166188080708,26.4357982816117,0,26.3493663364236,36.939601366554,0,53.8691797342688,68.6239541547544,0,34.5977576128947,48.3599239389887,0,11.0347711591015,14.7313131216843,0.02
Prostate cancer,23.7198231754937,25.936765099883,0.09,31.6183037795595,38.7251296714127,0,25.2131166168165,26.8280316224862,0.29,63.2018873500176,89.2680333412916,0,24.8453441006806,26.4357982816117,0,25.5613039675077,36.939601366554,0,56.3558162193026,68.6239541547544,0,32.3004128957224,48.3599239389887,0,8.80035429876038,14.7313131216843,0.02
Prostate cancer,23.839182464586,25.936765099883,0.09,37.3776521845518,38.7251296714127,0,25.9795724230832,26.8280316224862,0.29,63.149884826669,89.2680333412916,0,21.8251918831491,26.4357982816117,0,28.8075961623061,36.939601366554,0,52.0723629002178,68.6239541547544,0,37.1840836711077,48.3599239389887,0,12.0564340306514,14.7313131216843,0.02
Prostate cancer,24.5847553641269,25.936765099883,0.09,36.0840626101055,38.7251296714127,0,21.0417262027007,26.8280316224862,0.29,59.2315154382122,89.2680333412916,0,22.5689155274325,26.4357982816117,0,25.8547141039287,36.939601366554,0,63.5262549418218,68.6239541547544,0,36.7559126780148,48.3599239389887,0,10.9243035327164,14.7313131216843,0.02
Prostate cancer,24.8248306700994,25.936765099883,0.09,32.4402273470383,38.7251296714127,0,24.4526530862613,26.8280316224862,0.29,60.4405932273103,89.2680333412916,0,19.4399139584601,26.4357982816117,0,27.7437300320232,36.939601366554,0,57.0089739828348,68.6239541547544,0,34.8739651721813,48.3599239389887,0,9.21570051867086,14.7313131216843,0.02
Prostate cancer,22.1807294132686,25.936765099883,0.09,27.3780710282611,38.7251296714127,0,22.9035859913746,26.8280316224862,0.29,55.8898649320484,89.2680333412916,0,23.3270858180163,26.4357982816117,0,29.2826476842923,36.939601366554,0,61.2734313194,68.6239541547544,0,31.2516502412961,48.3599239389887,0,12.7077860012447,14.7313131216843,0.02
Prostate cancer,23.9930767471753,25.936765099883,0.09,30.868519406819,38.7251296714127,0,28.2111311110872,26.8280316224862,0.29,63.2932672635574,89.2680333412916,0,19.9417512513016,26.4357982816117,0,27.9513926894978,36.939601366554,0,57.7853717020802,68.6239541547544,0,37.6472700675525,48.3599239389887,0,8.12075449424267,14.7313131216843,0.02
Prostate cancer,23.9359069458005,25.936765099883,0.09,35.700636275343,38.7251296714127,0,25.836275723192,26.8280316224862,0.29,60.8422996187693,89.2680333412916,0,23.1539209614178,26.4357982816117,0,26.8637755423967,36.939601366554,0,60.2810264504315,68.6239541547544,0,30.2590887484035,48.3599239389887,0,9.26467700732408,14.7313131216843,0.02
Prostate cancer,22.358444295299,25.936765099883,0.09,33.7135792747787,38.7251296714127,0,23.1765786506135,26.8280316224862,0.29,59.2032737996704,89.2680333412916,0,19.9952885327862,26.4357982816117,0,28.4554327154712,36.939601366554,0,67.9235400063576,68.6239541547544,0,31.0401564664659,48.3599239389887,0,10.517338890945,14.7313131216843,0.02
Prostate cancer,22.9752535885173,25.936765099883,0.09,29.233679083869,38.7251296714127,0,27.2983581946849,26.8280316224862,0.29,65.7197343602573,89.2680333412916,0,20.6131037687338,26.4357982816117,0,27.4658661020476,36.939601366554,0,60.9002286765351,68.6239541547544,0,32.8697216798863,48.3599239389887,0,9.57737024479756,14.7313131216843,0.02
Prostate cancer,24.8784036036739,25.936765099883,0.09,28.8313273637018,38.7251296714127,0,25.1803990251297,26.8280316224862,0.29,70.7422354178367,89.2680333412916,0,21.1223070261919,26.4357982816117,0,28.9643216178748,36.939601366554,0,57.2350763403174,68.6239541547544,0,36.1282571484031,48.3599239389887,0,11.7171042788995,14.7313131216843,0.02
Prostate cancer,23.7390483033236,25.936765099883,0.09,29.5310478720548,38.7251296714127,0,23.5486869489043,26.8280316224862,0.29,66.6971700378728,89.2680333412916,0,18.7592203100092,26.4357982816117,0,25.8667137922366,36.939601366554,0,60.8250455519542,68.6239541547544,0,27.5563140441105,48.3599239389887,0,10.3474799997421,14.7313131216843,0.02
Prostate cancer,22.5668754899885,25.936765099883,0.09,29.8122887705361,38.7251296714127,0,27.4787003278916,26.8280316224862,0.29,62.5867404284117,89.2680333412916,0,21.7277769382746,26.4357982816117,0,25.3171615654982,36.939601366554,0,62.1166977786713,68.6239541547544,0,34.5179202464581,48.3599239389887,0,12.2604850458674,14.7313131216843,0.02
Prostate cancer,19.6106877416636,25.936765099883,0.09,32.605124883926,38.7251296714127,0,25.7950158646839,26.8280316224862,0.29,56.3189894622183,89.2680333412916,0,23.6390925960581,26.4357982816117,0,25.440972567295,36.939601366554,0,60.3064061993506,68.6239541547544,0,29.364294761466,48.3599239389887,0,10.5242304389799,14.7313131216843,0.02
Prostate cancer,27.4321846670608,25.936765099883,0.09,32.9622903459292,38.7251296714127,0,28.1014751399122,26.8280316224862,0.29,66.2596456078248,89.2680333412916,0,19.8322773984166,26.4357982816117,0,27.8954306905255,36.939601366554,0,60.8564528862989,68.6239541547544,0,30.6609882630489,48.3599239389887,0,10.7421587407472,14.7313131216843,0.02
Prostate cancer,24.0661581225929,25.936765099883,0.09,27.3110551733397,38.7251296714127,0,25.5694027189376,26.8280316224862,0.29,66.5847384021456,89.2680333412916,0,22.7434894334352,26.4357982816117,0,26.8982612165212,36.939601366554,0,62.1807025022432,68.6239541547544,0,30.0339327643054,48.3599239389887,0,12.2065976128935,14.7313131216843,0.02
Prostate cancer,24.0512038017872,25.936765099883,0.09,29.5343046704066,38.7251296714127,0,24.747062905637,26.8280316224862,0.29,56.115758348328,89.2680333412916,0,20.9102157486887,26.4357982816117,0,27.1271699401747,36.939601366554,0,51.5692357814128,68.6239541547544,0,36.8364139414012,48.3599239389887,0,10.7747116129926,14.7313131216843,0.02
