gene,trait,brainspanNervousSWL,brainspanNervousSum,brainspanNervousPval,coexpressionNervousSWL,coexpressionNervousSum,coexpressionNervousPval,cotransNervousSWL,cotransNervousSum,cotransNervousPval,goNervousSWL,goNervousSum,goNervousPval,gtexNervousSWL,gtexNervousSum,gtexNervousPval,interproNervousSWL,interproNervousSum,interproNervousPval,keggNervousSWL,keggNervousSum,keggNervousPval,literatureNervousSWL,literatureNervousSum,literatureNervousPval,ppiNervousSWL,ppiNervousSum,ppiNervousPval
DUS2,Schizophrenia,102.75417192384,134.820036155563,0,368.943365446781,439.705791657542,0,150.056390940868,166.146789067346,0,313.707952077682,386.498396674825,0,126.210537896943,155.197994871076,0,114.879117980271,146.795112466627,0,104.099112536678,136.859975820269,0,41.1232463181705,67.6874574943256,0,17.675700393314,28.7829637382757,0
DUS2L,Schizophrenia,100.497157408854,134.820036155563,0,325.811991371892,439.705791657542,0,142.226065777098,166.146789067346,0,308.296502444301,386.498396674825,0,125.069122375695,155.197994871076,0,114.546371834657,146.795112466627,0,102.104128706635,136.859975820269,0,41.4796457532865,67.6874574943256,0,17.5982377921476,28.7829637382757,0
ECM1,Schizophrenia,98.5874887509984,134.820036155563,0,350.630148197589,439.705791657542,0,137.062757510529,166.146789067346,0,284.945709284819,386.498396674825,0,114.972663886509,155.197994871076,0,122.175266703194,146.795112466627,0,100.544038850167,136.859975820269,0,38.4954302499586,67.6874574943256,0,17.0550635810456,28.7829637382757,0
EDC4,Schizophrenia,89.300790546664,134.820036155563,0,350.37708847886,439.705791657542,0,136.528029745916,166.146789067346,0,296.931757694214,386.498396674825,0,117.658668661306,155.197994871076,0,112.915550433078,146.795112466627,0,94.8955810901444,136.859975820269,0,45.473871184809,67.6874574943256,0,17.5759241410178,28.7829637382757,0
EEF1D,Schizophrenia,91.8064434698529,134.820036155563,0,340.452410025408,439.705791657542,0,140.054311036025,166.146789067346,0,310.159484829094,386.498396674825,0,116.738171419142,155.197994871076,0,116.97294283345,146.795112466627,0,96.7261122597241,136.859975820269,0,34.0149669273929,67.6874574943256,0,17.4604528734604,28.7829637382757,0
EEPD1,Schizophrenia,97.8697974631994,134.820036155563,0,370.552007940988,439.705791657542,0,140.275931918805,166.146789067346,0,299.315703561043,386.498396674825,0,120.690029378815,155.197994871076,0,110.428578664408,146.795112466627,0,102.116476228356,136.859975820269,0,43.3382785485628,67.6874574943256,0,17.1842121369207,28.7829637382757,0
EFHD1,Schizophrenia,90.7994828104769,134.820036155563,0,367.708939396714,439.705791657542,0,140.79166422308,166.146789067346,0,300.196342995831,386.498396674825,0,112.635718012328,155.197994871076,0,112.744848355769,146.795112466627,0,96.2921066287323,136.859975820269,0,48.8757421688693,67.6874574943256,0,16.7968948895736,28.7829637382757,0
EFTUD1P1,Schizophrenia,94.15371705446,134.820036155563,0,371.60403920179,439.705791657542,0,142.896754632274,166.146789067346,0,309.616747824086,386.498396674825,0,116.019426928218,155.197994871076,0,120.289487930218,146.795112466627,0,104.686172257888,136.859975820269,0,39.8811648737493,67.6874574943256,0,15.7445918234967,28.7829637382757,0
EGR1,Schizophrenia,100.752294735733,134.820036155563,0,342.950387353188,439.705791657542,0,128.175360402287,166.146789067346,0,298.855915579692,386.498396674825,0,111.066114036207,155.197994871076,0,121.240376958911,146.795112466627,0,94.4543671158971,136.859975820269,0,38.5108221899268,67.6874574943256,0,18.1537626914643,28.7829637382757,0
El24,Schizophrenia,101.567241888791,134.820036155563,0,364.914618383164,439.705791657542,0,140.296051591001,166.146789067346,0,295.010119122504,386.498396674825,0,110.7884948762,155.197994871076,0,118.166491192454,146.795112466627,0,100.750850734731,136.859975820269,0,37.5516525128026,67.6874574943256,0,16.35032930293,28.7829637382757,0
ELAVL4,Schizophrenia,102.621332430216,134.820036155563,0,346.184655345687,439.705791657542,0,132.947610118598,166.146789067346,0,295.016059209639,386.498396674825,0,118.602364473744,155.197994871076,0,125.591596787616,146.795112466627,0,105.147406153182,136.859975820269,0,43.8729562427553,67.6874574943256,0,16.6733978050681,28.7829637382757,0
EMB,Schizophrenia,85.7534120613947,134.820036155563,0,372.901733751428,439.705791657542,0,139.493273405227,166.146789067346,0,298.024480848723,386.498396674825,0,108.381079995884,155.197994871076,0,114.432467062382,146.795112466627,0,100.526785051336,136.859975820269,0,34.8223847172637,67.6874574943256,0,13.5321575313815,28.7829637382757,0
EMX1,Schizophrenia,99.4743798392293,134.820036155563,0,361.653138450284,439.705791657542,0,143.012533281674,166.146789067346,0,288.497332157269,386.498396674825,0,108.772624834692,155.197994871076,0,116.351793574876,146.795112466627,0,103.972620780241,136.859975820269,0,37.5666293393281,67.6874574943256,0,16.3917816576464,28.7829637382757,0
ENKD1,Schizophrenia,110.722645116996,134.820036155563,0,349.344851530083,439.705791657542,0,137.297572441222,166.146789067346,0,314.318596323024,386.498396674825,0,115.895420857923,155.197994871076,0,123.12335282584,146.795112466627,0,104.192549724047,136.859975820269,0,44.5485772045132,67.6874574943256,0,15.0137661694711,28.7829637382757,0
EP300,Schizophrenia,91.0764801365366,134.820036155563,0,346.538732430877,439.705791657542,0,137.666482794678,166.146789067346,0,292.511016241566,386.498396674825,0,117.849316111024,155.197994871076,0,121.153930410659,146.795112466627,0,99.5588546371597,136.859975820269,0,42.9592928727154,67.6874574943256,0,16.5053045477485,28.7829637382757,0
EP300-AS1,Schizophrenia,106.23533755356,134.820036155563,0,340.188345937629,439.705791657542,0,132.797530983553,166.146789067346,0,300.465009149853,386.498396674825,0,113.829671611687,155.197994871076,0,116.506182194707,146.795112466627,0,76.4977343520181,136.859975820269,0,39.3981027008192,67.6874574943256,0,19.9392801995712,28.7829637382757,0
EPC2,Schizophrenia,89.9642201757324,134.820036155563,0,322.723107256977,439.705791657542,0,138.801385203,166.146789067346,0,272.900311798497,386.498396674825,0,118.823660893714,155.197994871076,0,117.205367172722,146.795112466627,0,100.921701587374,136.859975820269,0,41.2186389890137,67.6874574943256,0,16.3245943486726,28.7829637382757,0
EPHX2,Schizophrenia,92.8306305759272,134.820036155563,0,329.411958404593,439.705791657542,0,136.621088598233,166.146789067346,0,283.244152409546,386.498396674825,0,111.663660211953,155.197994871076,0,114.643039046139,146.795112466627,0,93.6480653738488,136.859975820269,0,40.8650861870472,67.6874574943256,0,17.7528424476574,28.7829637382757,0
ERCC4,Schizophrenia,101.022565228246,134.820036155563,0,319.087304360634,439.705791657542,0,135.385841844116,166.146789067346,0,283.833110831355,386.498396674825,0,115.378444927999,155.197994871076,0,113.10926262738,146.795112466627,0,105.713923657688,136.859975820269,0,35.1698199272584,67.6874574943256,0,18.9216562542758,28.7829637382757,0
ERGIC3,Schizophrenia,102.59629046222,134.820036155563,0,343.370845617225,439.705791657542,0,133.539666458646,166.146789067346,0,305.496911567164,386.498396674825,0,113.472248567775,155.197994871076,0,117.856347219413,146.795112466627,0,105.156489966605,136.859975820269,0,40.4655714802184,67.6874574943256,0,13.9921479264931,28.7829637382757,0
ERI1,Schizophrenia,98.0997578410372,134.820036155563,0,331.036039365559,439.705791657542,0,130.714087061048,166.146789067346,0,282.236662544518,386.498396674825,0,120.976330900618,155.197994871076,0,121.995094197173,146.795112466627,0,99.219193897222,136.859975820269,0,37.9088652283623,67.6874574943256,0,17.6029630903645,28.7829637382757,0
ESAM,Schizophrenia,106.357272490898,134.820036155563,0,328.896408285523,439.705791657542,0,136.515019306146,166.146789067346,0,299.189624737159,386.498396674825,0,113.006429261687,155.197994871076,0,118.803091654566,146.795112466627,0,95.316294954445,136.859975820269,0,39.2146512129332,67.6874574943256,0,18.1216240527143,28.7829637382757,0
ESRP2,Schizophrenia,102.562023436477,134.820036155563,0,338.280541772336,439.705791657542,0,138.786166793695,166.146789067346,0,308.741629739491,386.498396674825,0,113.955983845983,155.197994871076,0,117.634519216495,146.795112466627,0,89.182839835936,136.859975820269,0,38.4823725852928,67.6874574943256,0,13.8180625653344,28.7829637382757,0
ETF1,Schizophrenia,95.3850928797038,134.820036155563,0,345.630996716942,439.705791657542,0,143.618227617146,166.146789067346,0,290.065041209691,386.498396674825,0,118.581572739469,155.197994871076,0,120.269234504851,146.795112466627,0,93.5707679233935,136.859975820269,0,39.2114571571715,67.6874574943256,0,15.8561694921224,28.7829637382757,0
ETS2,Schizophrenia,112.863590755312,134.820036155563,0,321.704873372743,439.705791657542,0,130.9704939786,166.146789067346,0,288.685849826315,386.498396674825,0,117.042167891393,155.197994871076,0,116.714401824886,146.795112466627,0,100.014353378066,136.859975820269,0,34.2503692547828,67.6874574943256,0,15.3904066670957,28.7829637382757,0
EXOC2,Schizophrenia,91.1723264653462,134.820036155563,0,351.890558551897,439.705791657542,0,133.179950030796,166.146789067346,0,287.599423499445,386.498396674825,0,113.770393275139,155.197994871076,0,116.526090593203,146.795112466627,0,96.8907038038095,136.859975820269,0,46.3287449999705,67.6874574943256,0,20.0349802264485,28.7829637382757,0
EYS,Schizophrenia,94.7751991175327,134.820036155563,0,343.770847963578,439.705791657542,0,132.410881801688,166.146789067346,0,315.39821987434,386.498396674825,0,110.934916222302,155.197994871076,0,117.079310281527,146.795112466627,0,94.4668506210825,136.859975820269,0,39.7907303960415,67.6874574943256,0,19.6032841578319,28.7829637382757,0
F2,Schizophrenia,100.998932796699,134.820036155563,0,357.519370687566,439.705791657542,0,131.292526332097,166.146789067346,0,304.24470900636,386.498396674825,0,113.152208796769,155.197994871076,0,117.790274504633,146.795112466627,0,104.386787446437,136.859975820269,0,49.3401510987849,67.6874574943256,0,15.8689288248301,28.7829637382757,0
FAM109B,Schizophrenia,96.4370901400636,134.820036155563,0,325.283584719979,439.705791657542,0,130.455816166418,166.146789067346,0,321.658582144949,386.498396674825,0,115.82276190372,155.197994871076,0,123.014284911673,146.795112466627,0,98.4448861677832,136.859975820269,0,45.2878517143225,67.6874574943256,0,13.0844113404866,28.7829637382757,0
FAM184A,Schizophrenia,96.860017730925,134.820036155563,0,338.153082952226,439.705791657542,0,135.134714011713,166.146789067346,0,299.853104357396,386.498396674825,0,112.274548751576,155.197994871076,0,111.170373645449,146.795112466627,0,92.979278095095,136.859975820269,0,40.0210636231897,67.6874574943256,0,16.6578515476683,28.7829637382757,0
FAM53C,Schizophrenia,106.126265472528,134.820036155563,0,312.782765067615,439.705791657542,0,132.906476382395,166.146789067346,0,293.791529624897,386.498396674825,0,118.911201017636,155.197994871076,0,115.84452892775,146.795112466627,0,91.2018357837401,136.859975820269,0,43.3522293000854,67.6874574943256,0,18.6898033901447,28.7829637382757,0
FAM57B,Schizophrenia,102.103377236205,134.820036155563,0,354.379454805668,439.705791657542,0,138.620696970794,166.146789067346,0,298.022301889008,386.498396674825,0,109.799659957336,155.197994871076,0,117.350946754855,146.795112466627,0,105.816513173206,136.859975820269,0,39.9290701008826,67.6874574943256,0,17.3457450183994,28.7829637382757,0
FAM5B,Schizophrenia,107.425947434386,134.820036155563,0,342.135676295115,439.705791657542,0,133.939930871228,166.146789067346,0,275.845108991191,386.498396674825,0,115.259580951817,155.197994871076,0,120.348318827234,146.795112466627,0,93.6441150038013,136.859975820269,0,48.0595401074028,67.6874574943256,0,17.6720136702427,28.7829637382757,0
FAM75D1,Schizophrenia,103.289488545593,134.820036155563,0,363.893626946908,439.705791657542,0,138.400897845919,166.146789067346,0,278.144730835642,386.498396674825,0,121.287668616872,155.197994871076,0,112.009559812198,146.795112466627,0,104.589186817056,136.859975820269,0,37.2404999131458,67.6874574943256,0,14.2901608658522,28.7829637382757,0
FAM85B,Schizophrenia,97.5129477468422,134.820036155563,0,356.108009165038,439.705791657542,0,136.076041313966,166.146789067346,0,288.235708355716,386.498396674825,0,114.704422248167,155.197994871076,0,110.85632472128,146.795112466627,0,90.8462210778222,136.859975820269,0,40.9013264998664,67.6874574943256,0,18.0867292797045,28.7829637382757,0
FAM86B3P,Schizophrenia,101.060740014637,134.820036155563,0,339.260791436588,439.705791657542,0,130.265870838227,166.146789067346,0,291.227654528671,386.498396674825,0,111.595288046791,155.197994871076,0,128.936776462234,146.795112466627,0,102.794633114347,136.859975820269,0,39.1589455082725,67.6874574943256,0,13.179970739968,28.7829637382757,0
FAM86C1,Schizophrenia,99.6468036556942,134.820036155563,0,380.494603420938,439.705791657542,0,137.877500463949,166.146789067346,0,296.279111894892,386.498396674825,0,121.870003026368,155.197994871076,0,113.75672347836,146.795112466627,0,97.1820636993274,136.859975820269,0,40.4780957994184,67.6874574943256,0,15.4999048858814,28.7829637382757,0
FANCL,Schizophrenia,94.5800965762264,134.820036155563,0,348.177768734307,439.705791657542,0,139.370864525455,166.146789067346,0,310.310560266443,386.498396674825,0,117.26879617974,155.197994871076,0,122.138294937182,146.795112466627,0,90.9849838695025,136.859975820269,0,39.0170751474226,67.6874574943256,0,18.6323405349055,28.7829637382757,0
FBXO11,Schizophrenia,93.8940811561437,134.820036155563,0,349.150316733517,439.705791657542,0,124.877804320431,166.146789067346,0,308.177513897504,386.498396674825,0,114.464958536135,155.197994871076,0,113.035104745857,146.795112466627,0,89.5365690256231,136.859975820269,0,41.1181485822305,67.6874574943256,0,19.3007083968546,28.7829637382757,0
FES,Schizophrenia,95.3355997545004,134.820036155563,0,340.739875083194,439.705791657542,0,141.82221940561,166.146789067346,0,291.959983349846,386.498396674825,0,112.207569629954,155.197994871076,0,114.721987711715,146.795112466627,0,111.692587281388,136.859975820269,0,43.8883557826254,67.6874574943256,0,17.4339454784024,28.7829637382757,0
FEZ1,Schizophrenia,102.475537146459,134.820036155563,0,327.917188587787,439.705791657542,0,140.892877507943,166.146789067346,0,289.088519612769,386.498396674825,0,109.580272459337,155.197994871076,0,120.31912472511,146.795112466627,0,104.505847529701,136.859975820269,0,39.357972070862,67.6874574943256,0,17.8821325837196,28.7829637382757,0
FGFR1,Schizophrenia,88.1818037523125,134.820036155563,0,338.074387543396,439.705791657542,0,136.698357226889,166.146789067346,0,278.781146457786,386.498396674825,0,117.448444366412,155.197994871076,0,119.092716732511,146.795112466627,0,95.5936583318263,136.859975820269,0,38.3758808002937,67.6874574943256,0,20.0741060427617,28.7829637382757,0
FHIT,Schizophrenia,106.519424609084,134.820036155563,0,349.361655681734,439.705791657542,0,132.910960430919,166.146789067346,0,311.889804160429,386.498396674825,0,117.392950612588,155.197994871076,0,115.892078220957,146.795112466627,0,99.5950473345893,136.859975820269,0,41.4702974543978,67.6874574943256,0,15.9502293941753,28.7829637382757,0
FLJ10661,Schizophrenia,104.287359128267,134.820036155563,0,353.128322327425,439.705791657542,0,135.745515018515,166.146789067346,0,277.670004774852,386.498396674825,0,119.094074399748,155.197994871076,0,118.926515405938,146.795112466627,0,107.801367005501,136.859975820269,0,33.2212936259411,67.6874574943256,0,17.6342587112639,28.7829637382757,0
FLJ35282,Schizophrenia,96.8406559559438,134.820036155563,0,349.774013413765,439.705791657542,0,134.948935391641,166.146789067346,0,321.282390816178,386.498396674825,0,114.823576144524,155.197994871076,0,121.664553423415,146.795112466627,0,96.2309463562927,136.859975820269,0,40.0164655630586,67.6874574943256,0,18.6635493956069,28.7829637382757,0
FLOT1,Schizophrenia,95.828015103553,134.820036155563,0,344.860843237005,439.705791657542,0,138.875854597084,166.146789067346,0,286.381078310365,386.498396674825,0,108.936031473858,155.197994871076,0,116.552344331724,146.795112466627,0,108.244928041627,136.859975820269,0,45.4244725119963,67.6874574943256,0,15.917629778188,28.7829637382757,0
FLRT2,Schizophrenia,101.190718388145,134.820036155563,0,334.872777215821,439.705791657542,0,138.19472404334,166.146789067346,0,318.887618362475,386.498396674825,0,120.284246620222,155.197994871076,0,111.768640945519,146.795112466627,0,91.009315487415,136.859975820269,0,43.9929813319978,67.6874574943256,0,19.3802761538981,28.7829637382757,0
FONG,Schizophrenia,102.118873297756,134.820036155563,0,372.264767444775,439.705791657542,0,124.014462833729,166.146789067346,0,295.881558706167,386.498396674825,0,112.547056040401,155.197994871076,0,119.24279369803,146.795112466627,0,97.79784951759,136.859975820269,0,39.5030910639074,67.6874574943256,0,18.5360856478744,28.7829637382757,0
FOXO3,Schizophrenia,103.686327527926,134.820036155563,0,337.66436020925,439.705791657542,0,136.513471542723,166.146789067346,0,312.327360962818,386.498396674825,0,105.026113457694,155.197994871076,0,124.533763883403,146.795112466627,0,93.4384030850036,136.859975820269,0,44.1683803657479,67.6874574943256,0,16.5008627396309,28.7829637382757,0
FOXP1,Schizophrenia,98.1128906594329,134.820036155563,0,347.996931009935,439.705791657542,0,139.816738531616,166.146789067346,0,299.299578943163,386.498396674825,0,116.769507250336,155.197994871076,0,115.349150173079,146.795112466627,0,97.8787310818713,136.859975820269,0,39.5443706012178,67.6874574943256,0,15.0021763515527,28.7829637382757,0
FTCDNL1,Schizophrenia,102.170045921498,134.820036155563,0,401.268024075476,439.705791657542,0,138.532267532816,166.146789067346,0,329.665746958292,386.498396674825,0,116.481956403378,155.197994871076,0,121.174076142898,146.795112466627,0,100.873170033227,136.859975820269,0,42.8507751562964,67.6874574943256,0,17.8400637879823,28.7829637382757,0
FTSJ2,Schizophrenia,103.97373153331,134.820036155563,0,346.116281704838,439.705791657542,0,131.735864386056,166.146789067346,0,305.673734932063,386.498396674825,0,113.864892207652,155.197994871076,0,120.664696990132,146.795112466627,0,104.756955080089,136.859975820269,0,49.9308844366434,67.6874574943256,0,17.134343235347,28.7829637382757,0
FURIN,Schizophrenia,107.156723582406,134.820036155563,0,343.304010806673,439.705791657542,0,137.67850115264,166.146789067346,0,289.960731039232,386.498396674825,0,111.973392203705,155.197994871076,0,115.50589249627,146.795112466627,0,92.1435335793091,136.859975820269,0,43.0670728485103,67.6874574943256,0,18.1745471952188,28.7829637382757,0
FUT9,Schizophrenia,95.2055793337749,134.820036155563,0,329.508752457782,439.705791657542,0,140.601630373359,166.146789067346,0,303.512929294253,386.498396674825,0,116.811044455426,155.197994871076,0,115.365942746135,146.795112466627,0,90.1006716769146,136.859975820269,0,42.9614823639417,67.6874574943256,0,17.245102978377,28.7829637382757,0
FXR1,Schizophrenia,100.013013410843,134.820036155563,0,316.91415505136,439.705791657542,0,128.467009475241,166.146789067346,0,316.704448681564,386.498396674825,0,107.629087408402,155.197994871076,0,116.790189380116,146.795112466627,0,93.4481887118643,136.859975820269,0,37.5402223636191,67.6874574943256,0,15.9065630771986,28.7829637382757,0
FYN,Schizophrenia,104.552633172381,134.820036155563,0,333.318361620361,439.705791657542,0,139.595329528103,166.146789067346,0,308.825299174367,386.498396674825,0,114.86861646727,155.197994871076,0,116.091757318753,146.795112466627,0,94.8043886035931,136.859975820269,0,42.7926909714839,67.6874574943256,0,16.4546627885756,28.7829637382757,0
FZD1,Schizophrenia,96.9794964912814,134.820036155563,0,331.769109401706,439.705791657542,0,126.057314506117,166.146789067346,0,297.8782900681,386.498396674825,0,112.01971446352,155.197994871076,0,115.983126565075,146.795112466627,0,105.283511593774,136.859975820269,0,42.8699634440573,67.6874574943256,0,15.9512035393653,28.7829637382757,0
GABBR1,Schizophrenia,102.604063936299,134.820036155563,0,323.917324023595,439.705791657542,0,137.05837088481,166.146789067346,0,286.069831470559,386.498396674825,0,111.186919931492,155.197994871076,0,113.35687904323,146.795112466627,0,98.1161627548438,136.859975820269,0,40.7693612111243,67.6874574943256,0,15.4511921971595,28.7829637382757,0
GABBR2,Schizophrenia,98.7418253478864,134.820036155563,0,356.809782779737,439.705791657542,0,139.008691501433,166.146789067346,0,298.919507080847,386.498396674825,0,111.291066110063,155.197994871076,0,110.659377634702,146.795112466627,0,110.960647722657,136.859975820269,0,41.6759922192199,67.6874574943256,0,16.6798307683761,28.7829637382757,0
GALNT10,Schizophrenia,91.1097934555741,134.820036155563,0,342.819976409715,439.705791657542,0,136.423015844125,166.146789067346,0,290.889596131407,386.498396674825,0,117.399020112455,155.197994871076,0,117.158780292662,146.795112466627,0,99.4948165018964,136.859975820269,0,37.288364665838,67.6874574943256,0,17.3675990618813,28.7829637382757,0
GATAD2A,Schizophrenia,92.0425398704493,134.820036155563,0,349.180588249414,439.705791657542,0,141.186263386369,166.146789067346,0,304.35845010076,386.498396674825,0,115.734787272486,155.197994871076,0,116.528900565532,146.795112466627,0,95.8341785698598,136.859975820269,0,37.4829598588045,67.6874574943256,0,18.2367092258391,28.7829637382757,0
GDPD3,Schizophrenia,100.041963139488,134.820036155563,0,297.404924106007,439.705791657542,0,131.35671305824,166.146789067346,0,326.763504436259,386.498396674825,0,126.907943437013,155.197994871076,0,116.371406964269,146.795112466627,0,94.8278287015138,136.859975820269,0,45.345113203175,67.6874574943256,0,19.0514650366534,28.7829637382757,0
GFOD2,Schizophrenia,105.103943732646,134.820036155563,0,332.410600808978,439.705791657542,0,129.897736267225,166.146789067346,0,293.912862255332,386.498396674825,0,112.577507367819,155.197994871076,0,116.670365003469,146.795112466627,0,94.7701211608839,136.859975820269,0,40.4525692172907,67.6874574943256,0,17.4726124428784,28.7829637382757,0
GFRA3,Schizophrenia,98.3839798776059,134.820036155563,0,346.198752086985,439.705791657542,0,128.349607616531,166.146789067346,0,297.026112277348,386.498396674825,0,110.34829811967,155.197994871076,0,117.570150821905,146.795112466627,0,96.151232866021,136.859975820269,0,43.7787554877182,67.6874574943256,0,14.6014291792211,28.7829637382757,0
GGTA2P,Schizophrenia,95.517569477411,134.820036155563,0,334.196960440357,439.705791657542,0,137.8771919342,166.146789067346,0,284.888078592568,386.498396674825,0,109.696274350016,155.197994871076,0,109.419779691891,146.795112466627,0,116.593205626269,136.859975820269,0,42.8278878062787,67.6874574943256,0,18.798942480219,28.7829637382757,0
GID4,Schizophrenia,97.5828913347772,134.820036155563,0,333.14602590505,439.705791657542,0,133.005369214998,166.146789067346,0,289.086505248952,386.498396674825,0,116.337401114012,155.197994871076,0,113.743294219954,146.795112466627,0,113.470425511314,136.859975820269,0,37.5512066182626,67.6874574943256,0,14.9912450836564,28.7829637382757,0
GIGYF2,Schizophrenia,100.229520121586,134.820036155563,0,369.421976366339,439.705791657542,0,139.342443095416,166.146789067346,0,330.500093038873,386.498396674825,0,119.17976267759,155.197994871076,0,119.990370391154,146.795112466627,0,100.899902452596,136.859975820269,0,41.3238706080569,67.6874574943256,0,16.4822613206281,28.7829637382757,0
GLT8D1,Schizophrenia,102.951409793429,134.820036155563,0,359.568032406724,439.705791657542,0,132.86556126195,166.146789067346,0,295.741245951453,386.498396674825,0,114.622675976612,155.197994871076,0,115.943004316606,146.795112466627,0,100.07066218474,136.859975820269,0,42.612377281876,67.6874574943256,0,15.2774529147119,28.7829637382757,0
GLYCTK,Schizophrenia,107.93408675986,134.820036155563,0,354.944535874326,439.705791657542,0,142.120606157143,166.146789067346,0,271.080819149161,386.498396674825,0,108.557398741176,155.197994871076,0,119.514561328603,146.795112466627,0,92.9122308360621,136.859975820269,0,47.4717539986101,67.6874574943256,0,16.3732720832377,28.7829637382757,0
GMIP,Schizophrenia,93.9860197243044,134.820036155563,0,335.787016716024,439.705791657542,0,134.961461272717,166.146789067346,0,289.770820851124,386.498396674825,0,121.683078084011,155.197994871076,0,121.465510342302,146.795112466627,0,103.752532947666,136.859975820269,0,38.5563868271221,67.6874574943256,0,17.7809539828025,28.7829637382757,0
GNAT1,Schizophrenia,99.4421131607242,134.820036155563,0,350.605808777319,439.705791657542,0,136.049419896602,166.146789067346,0,288.872576388104,386.498396674825,0,114.880826898952,155.197994871076,0,118.143046123999,146.795112466627,0,94.5950942211622,136.859975820269,0,43.7077959354273,67.6874574943256,0,19.4104809996471,28.7829637382757,0
GNB1L,Schizophrenia,96.090107178851,134.820036155563,0,386.348364641665,439.705791657542,0,131.164642903309,166.146789067346,0,317.026466455703,386.498396674825,0,111.205720038422,155.197994871076,0,115.731693077698,146.795112466627,0,99.1523443260736,136.859975820269,0,37.4705531802969,67.6874574943256,0,20.4328365872387,28.7829637382757,0
GNL3,Schizophrenia,91.3678848363963,134.820036155563,0,362.203613468633,439.705791657542,0,135.918357469926,166.146789067346,0,279.096151660198,386.498396674825,0,117.065222981199,155.197994871076,0,116.09327868209,146.795112466627,0,100.454482400566,136.859975820269,0,44.2010274410905,67.6874574943256,0,15.2813445302727,28.7829637382757,0
GOLGA2P7,Schizophrenia,100.838325196007,134.820036155563,0,353.876818018746,439.705791657542,0,126.853327935291,166.146789067346,0,306.385560796085,386.498396674825,0,111.504687243812,155.197994871076,0,116.073479526984,146.795112466627,0,105.118353898107,136.859975820269,0,44.1666258040153,67.6874574943256,0,15.8543671654705,28.7829637382757,0
GOLGA6L4,Schizophrenia,98.6347536140921,134.820036155563,0,348.355098663433,439.705791657542,0,135.431796322584,166.146789067346,0,295.904034674156,386.498396674825,0,110.19966431645,155.197994871076,0,119.303103605513,146.795112466627,0,99.7954585371109,136.859975820269,0,41.9416052447205,67.6874574943256,0,16.6929008637923,28.7829637382757,0
GOLGA6L5P,Schizophrenia,101.600918103745,134.820036155563,0,323.825860643728,439.705791657542,0,128.055338629612,166.146789067346,0,297.03734321241,386.498396674825,0,117.671445245336,155.197994871076,0,127.756857058765,146.795112466627,0,97.0188939274113,136.859975820269,0,40.6740242416342,67.6874574943256,0,18.5308506124521,28.7829637382757,0
GPD1L,Schizophrenia,95.6362295121069,134.820036155563,0,374.278037119576,439.705791657542,0,133.74484064425,166.146789067346,0,302.919120328104,386.498396674825,0,116.074583133462,155.197994871076,0,115.295774852707,146.795112466627,0,99.072324734307,136.859975820269,0,41.9558416526329,67.6874574943256,0,18.8453380756413,28.7829637382757,0
GPM6A,Schizophrenia,101.246980394114,134.820036155563,0,362.415752548671,439.705791657542,0,133.470964399053,166.146789067346,0,281.568004438129,386.498396674825,0,107.304681537299,155.197994871076,0,123.405469634939,146.795112466627,0,88.9068014707694,136.859975820269,0,40.8095653824015,67.6874574943256,0,17.7526146982194,28.7829637382757,0
GPN1,Schizophrenia,101.522568183724,134.820036155563,0,376.537508094798,439.705791657542,0,124.200099412405,166.146789067346,0,284.219884984589,386.498396674825,0,113.600430724161,155.197994871076,0,121.496935048902,146.795112466627,0,110.042444081949,136.859975820269,0,39.1832586505387,67.6874574943256,0,14.6543609560667,28.7829637382757,0
GPR98,Schizophrenia,94.7456585780991,134.820036155563,0,342.815270714297,439.705791657542,0,139.079471918907,166.146789067346,0,291.631239164655,386.498396674825,0,116.663507566667,155.197994871076,0,112.569336007595,146.795112466627,0,102.468076446542,136.859975820269,0,40.4913824930323,67.6874574943256,0,17.2936195738132,28.7829637382757,0
GRAMD1B,Schizophrenia,99.9838357673264,134.820036155563,0,335.918537833184,439.705791657542,0,128.000934398569,166.146789067346,0,295.685627121082,386.498396674825,0,115.851951881695,155.197994871076,0,115.606608586631,146.795112466627,0,94.0224304731536,136.859975820269,0,37.7000954527382,67.6874574943256,0,17.2795865646981,28.7829637382757,0
GRIA1,Schizophrenia,103.159282257214,134.820036155563,0,340.946326443905,439.705791657542,0,123.986629559099,166.146789067346,0,302.448580258143,386.498396674825,0,119.906507534166,155.197994871076,0,116.112550615071,146.795112466627,0,99.5788019578129,136.859975820269,0,37.1997481098413,67.6874574943256,0,15.8160225020856,28.7829637382757,0
GRIK3,Schizophrenia,100.293555601635,134.820036155563,0,350.494827250812,439.705791657542,0,143.125900153514,166.146789067346,0,296.851536088537,386.498396674825,0,111.265377816369,155.197994871076,0,119.024357117161,146.795112466627,0,101.182590916653,136.859975820269,0,39.1842669491833,67.6874574943256,0,16.318820604121,28.7829637382757,0
GRIN2A,Schizophrenia,97.559942647846,134.820036155563,0,350.760213411152,439.705791657542,0,142.587442686577,166.146789067346,0,296.177270563233,386.498396674825,0,113.537464414709,155.197994871076,0,111.995681652552,146.795112466627,0,107.47587427208,136.859975820269,0,36.0211277610353,67.6874574943256,0,15.9779117502617,28.7829637382757,0
